Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_state_action_metric,Loss/Loss_state_metric,Loss/Loss_state_action_to_state,Loss/Loss_representation,Loss/Loss_actor_transfer,Loss/State_matching_loss,Loss/Action_matching_loss,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Norm/state_action_metric_model,Norm/state_metric_model,Norm/state_action_state_metric_model,Norm/rep_model,Eval/Return,Eval/Return_e2
91000,0.16764511168003082,-10.619943618774414,-0.0011046158615499735,0.06849487125873566,0.16050966084003448,0.11464099586009979,10.782968521118164,0.04326137527823448,8.723245620727539,8.721083641052246,0.0018515611300244927,6.596586227416992,10.570882797241211,10.557613372802734,70.61699,47.163563,30.048492,30.58331,29.037151,67.56889,109.587944,38.19164
92000,0.08623726665973663,-10.974557876586914,-0.0005683493218384683,0.04058314859867096,0.3712572753429413,0.2501850426197052,11.042604446411133,0.03606051206588745,8.899942398071289,8.916755676269531,0.001944180577993393,6.292333602905273,10.917037963867188,10.903528213500977,70.822716,47.28016,30.04401,30.59218,29.01505,67.80987,126.25476,34.713623
93000,0.07740892469882965,-10.808996200561523,0.0010185565333813429,0.043464645743370056,0.2335597276687622,0.30908310413360596,11.41877269744873,0.03684578835964203,8.982046127319336,9.004956245422363,0.0018843456637114286,5.459464073181152,10.756961822509766,10.761802673339844,71.09356,47.29318,30.068937,30.5984,29.006226,68.0562,133.09532,37.53194
94000,0.15188805758953094,-10.841451644897461,-0.0008894327911548316,0.04712852090597153,0.282747745513916,0.141219362616539,11.570357322692871,0.033791035413742065,9.099945068359375,9.168728828430176,0.0019623658154159784,6.453245162963867,10.735260009765625,10.782438278198242,71.44098,47.38133,30.0822,30.641027,29.002495,68.21808,128.50981,44.704395
95000,0.18874138593673706,-11.124460220336914,0.00020710672833956778,0.6344230771064758,0.13298268616199493,0.10012658685445786,11.975398063659668,0.035440921783447266,9.184538841247559,9.233013153076172,0.0020252084359526634,5.897735595703125,11.074775695800781,11.084547996520996,71.644005,47.429543,30.099157,30.675793,28.99838,68.44725,146.29906,50.840397
96000,0.08003416657447815,-10.887395858764648,-0.0009907984640449286,0.0678783506155014,0.16021758317947388,0.15261799097061157,12.346057891845703,0.03271188586950302,9.257299423217773,9.317421913146973,0.002166388789191842,6.457350254058838,10.80860710144043,10.813018798828125,71.89255,47.485703,30.114315,30.705557,29.001911,68.618095,168.55879,56.10557
97000,0.11237483471632004,-11.28296184539795,0.00040853870450519025,0.06099376827478409,0.2998816668987274,0.1758887767791748,12.716697692871094,0.037116117775440216,9.359628677368164,9.417678833007812,0.0020868678111582994,5.804233551025391,11.226178169250488,11.221843719482422,72.15457,47.558277,30.125225,30.744062,28.996784,68.814156,185.25993,56.219006
98000,0.06438365578651428,-11.476222038269043,-0.0009748755837790668,0.05230877175927162,0.23837554454803467,0.8292112350463867,12.992752075195312,0.04332888871431351,9.473837852478027,9.480165481567383,0.0020643044263124466,6.472253799438477,11.418054580688477,11.407424926757812,72.4588,47.57942,30.129452,30.767057,28.990818,68.969475,182.07597,53.676083
99000,0.07728064060211182,-11.46196174621582,0.0004910349380224943,0.04276023432612419,0.15032221376895905,0.5117181539535522,13.453657150268555,0.03500126302242279,9.561317443847656,9.626184463500977,0.0020685188937932253,5.762615203857422,11.380359649658203,11.387763977050781,72.75495,47.647846,30.139011,30.804749,28.9833,69.16345,181.60985,49.446587
100000,0.113123819231987,-11.693822860717773,0.00011180736328242347,0.40863028168678284,0.14722312986850739,0.12038269639015198,13.782768249511719,0.03329429775476456,9.69304084777832,9.697811126708984,0.002045868895947933,5.94534969329834,11.682700157165527,11.650882720947266,72.99642,47.70266,30.1655,30.82574,28.973715,69.37783,177.57335,46.720173
101000,0.08869542181491852,-11.88407039642334,0.0004333070828579366,0.41581207513809204,0.1220586970448494,0.5317760109901428,14.191132545471191,0.0331290066242218,9.818641662597656,9.910874366760254,0.00216665118932724,5.800010681152344,11.78196907043457,11.794439315795898,73.28837,47.70151,30.178377,30.865116,28.975004,69.56945,175.65916,49.69745
102000,0.2555168569087982,-11.499382972717285,-0.0002914834185503423,1.180720329284668,0.16770607233047485,0.01975507102906704,14.081222534179688,0.038205843418836594,9.852794647216797,9.865636825561523,0.00203834380954504,6.14300012588501,11.471622467041016,11.445903778076172,73.52129,47.76281,30.183771,30.895893,28.984325,69.77471,171.15022,50.56368
103000,1.8847684860229492,-11.84522533416748,0.00045566627522930503,1.476593255996704,0.08915431797504425,0.07821252197027206,14.44173526763916,0.037307970225811005,9.859177589416504,9.97420883178711,0.002094170544296503,5.782412052154541,11.77730941772461,11.777833938598633,73.790405,47.821167,30.19755,30.93244,28.983915,69.958626,176.97188,51.740154
104000,0.5718311667442322,-11.461004257202148,0.0005772191798314452,0.6994653940200806,0.18852834403514862,0.09414104372262955,14.469888687133789,0.03589041158556938,10.082111358642578,10.12293815612793,0.0019420681055635214,5.7027812004089355,11.396932601928711,11.414491653442383,74.04366,47.820145,30.203896,30.953371,28.999823,70.18446,182.43095,59.283424
105000,0.1429501175880432,-11.75689697265625,-0.0013441619230434299,0.04426048323512077,0.06549932807683945,0.13190752267837524,14.708669662475586,0.03860599920153618,10.146718978881836,10.263030052185059,0.0020803255029022694,6.646130561828613,11.658756256103516,11.6725492477417,74.329025,47.87036,30.22,30.98126,29.008316,70.37988,188.46158,59.807278
106000,1.0892997980117798,-12.061216354370117,-0.0018424527952447534,0.7195405960083008,0.09056174755096436,0.11455804854631424,14.870162963867188,0.03293765336275101,10.174861907958984,10.263237953186035,0.002153063891455531,6.8557353019714355,11.9734468460083,11.987846374511719,74.60267,47.937695,30.218706,31.003523,29.015152,70.55025,191.13799,49.872498
107000,1.9261937141418457,-12.203466415405273,0.00031176500488072634,1.0451220273971558,0.21225380897521973,0.050049956887960434,15.299989700317383,0.03842034190893173,10.249210357666016,10.274288177490234,0.0021091466769576073,5.852184295654297,12.170175552368164,12.186153411865234,74.86381,47.97275,30.234425,31.03338,29.018715,70.72925,203.16777,44.258636
108000,0.15453456342220306,-11.975018501281738,0.0020254107657819986,0.06533731520175934,0.26419544219970703,0.1521701067686081,15.38233757019043,0.03140763193368912,10.405904769897461,10.50722885131836,0.00204360019415617,5.0089006423950195,11.941017150878906,11.939210891723633,75.10713,48.044533,30.24234,31.063068,29.016459,70.904724,201.38081,45.14413
109000,0.1571640968322754,-12.643657684326172,-0.001987655181437731,0.07561063766479492,0.16781798005104065,0.13124367594718933,15.691226959228516,0.033960070461034775,10.466257095336914,10.59292221069336,0.0020399228669703007,6.974377632141113,12.600454330444336,12.58199691772461,75.39455,48.09602,30.265888,31.076597,29.025003,71.09817,187.88243,43.974686
110000,0.08728233724832535,-12.199831008911133,0.000570066855289042,0.8794753551483154,0.09046409279108047,0.09763139486312866,15.995863914489746,0.03263787552714348,10.488828659057617,10.579425811767578,0.002043230924755335,5.720997333526611,12.145235061645508,12.139044761657715,75.61844,48.132637,30.267117,31.112938,29.02357,71.278564,177.59863,49.758312
111000,0.0804404616355896,-12.740901947021484,-0.001196502591483295,0.4697030186653137,0.42474478483200073,0.10555142164230347,16.107585906982422,0.03151489794254303,10.580881118774414,10.6555757522583,0.00208202819339931,6.574681282043457,12.641275405883789,12.660846710205078,75.85247,48.21289,30.281368,31.138414,29.026459,71.48851,167.40604,51.81612
112000,1.4957698583602905,-12.393989562988281,0.00038481742376461625,0.9751432538032532,0.14617598056793213,0.07238451391458511,16.52389144897461,0.03723237290978432,10.736016273498535,10.840618133544922,0.002060529077425599,5.813243389129639,12.344268798828125,12.359048843383789,76.13089,48.272022,30.315975,31.169443,29.028221,71.666435,182.73285,46.058346
113000,0.10262003540992737,-12.752606391906738,-0.00024614916765131056,0.059488240629434586,0.18733474612236023,0.1112411767244339,16.469486236572266,0.036355987191200256,10.837446212768555,10.923759460449219,0.001979644875973463,6.124340057373047,12.680458068847656,12.681808471679688,76.38598,48.337147,30.3235,31.1952,29.036676,71.88229,192.3355,42.241386
114000,1.8971776962280273,-12.920814514160156,0.00021900160936638713,1.111989140510559,0.2164369821548462,0.13015340268611908,16.831157684326172,0.03383095562458038,10.913935661315918,10.921808242797852,0.0020579535048455,5.893582820892334,12.853090286254883,12.866987228393555,76.626205,48.38971,30.34258,31.220419,29.034698,72.06239,197.05159,40.761963
115000,0.08861810714006424,-13.164888381958008,-0.0010249033803120255,0.08223321288824081,0.25341862440109253,0.21590839326381683,16.871822357177734,0.02918880060315132,10.98409366607666,11.125715255737305,0.0019832730758935213,6.516773700714111,13.050975799560547,13.084333419799805,76.87906,48.402325,30.347233,31.238794,29.042366,72.25535,189.0904,36.03849
116000,0.10926537215709686,-13.323999404907227,-0.0012988352682441473,0.49852731823921204,0.65751713514328,0.18210014700889587,17.143407821655273,0.029012255370616913,11.113106727600098,11.154149055480957,0.0020270277746021748,6.640758514404297,13.214526176452637,13.226887702941895,77.15175,48.45461,30.359034,31.265734,29.04597,72.437004,177.84175,44.163803
117000,0.1642492413520813,-13.19078540802002,-0.0018184075597673655,0.7941868901252747,0.1792212426662445,0.13117624819278717,17.64940643310547,0.030444562435150146,11.173089027404785,11.285667419433594,0.0020454046316444874,6.889020919799805,13.123019218444824,13.125078201293945,77.39769,48.513184,30.35631,31.285604,29.042076,72.64436,174.46725,50.76623
118000,0.06934347003698349,-12.770364761352539,-0.00039203345659188926,0.053398143500089645,0.17644906044006348,0.30120736360549927,17.74211883544922,0.028045957908034325,11.217012405395508,11.350982666015625,0.002118778182193637,6.185028076171875,12.683189392089844,12.70193862915039,77.645134,48.571903,30.369116,31.3213,29.048927,72.826454,183.099,44.070004
119000,0.05658803507685661,-13.54367446899414,-0.0016280493000522256,0.06581444293260574,0.14285476505756378,0.1672540009021759,18.192241668701172,0.031173422932624817,11.292400360107422,11.390043258666992,0.002148822881281376,6.7576470375061035,13.454588890075684,13.483190536499023,77.87389,48.645134,30.368471,31.356087,29.05965,73.013824,205.51834,34.827137
120000,1.5634064674377441,-13.21823501586914,0.0014954630751162767,1.163812518119812,0.20915862917900085,0.09578816592693329,18.289703369140625,0.03551273047924042,11.396711349487305,11.476202011108398,0.002101774560287595,5.28847599029541,13.17047119140625,13.176876068115234,78.1415,48.696175,30.379044,31.377316,29.067162,73.1926,214.40425,38.064114
121000,0.08204665035009384,-13.526008605957031,-0.0007794538396410644,0.06641784310340881,0.09947715699672699,0.12198378890752792,18.802392959594727,0.034860655665397644,11.52482795715332,11.574562072753906,0.002016188809648156,6.386597633361816,13.502634048461914,13.48360538482666,78.395195,48.76335,30.389277,31.401588,29.06132,73.38726,204.4473,38.60855
122000,1.7596755027770996,-13.76235580444336,-5.098625479149632e-05,1.144553303718567,0.29091888666152954,0.09868554770946503,19.104721069335938,0.029167231172323227,11.578913688659668,11.672350883483887,0.002053464064374566,6.024829387664795,13.682591438293457,13.722708702087402,78.64016,48.880104,30.393791,31.446413,29.06287,73.54703,201.96526,44.464962
123000,0.596880316734314,-13.744741439819336,-0.0006932687829248607,1.1737407445907593,0.1699093133211136,0.07523118704557419,19.229543685913086,0.035034045577049255,11.616881370544434,11.703163146972656,0.0019135797629132867,6.362288951873779,13.653340339660645,13.663982391357422,78.88405,48.965816,30.407942,31.467676,29.067316,73.73955,193.89648,48.064167
124000,0.06754060089588165,-13.698341369628906,0.0008499642135575414,0.5562697052955627,0.1960678994655609,0.4221211075782776,19.52902603149414,0.029349997639656067,11.605277061462402,11.672344207763672,0.001973366132006049,5.569282054901123,13.632165908813477,13.631710052490234,79.12196,49.018276,30.417032,31.50749,29.06736,73.912544,182.92244,53.44414
125000,1.8206603527069092,-13.807417869567871,-4.207237725495361e-05,1.7563416957855225,0.23207825422286987,0.014108056202530861,19.651884078979492,0.030126746743917465,11.765621185302734,11.893844604492188,0.001887803664430976,6.022286415100098,13.750740051269531,13.75627613067627,79.376816,49.032185,30.43277,31.540222,29.06036,74.09191,185.73613,52.40925
126000,0.3098655343055725,-13.806467056274414,0.0015218161279335618,0.06622125208377838,0.20101389288902283,0.16789284348487854,19.968170166015625,0.032578080892562866,11.876547813415527,11.974246978759766,0.001969776814803481,5.2274169921875,13.782051086425781,13.772823333740234,79.57605,49.10713,30.439182,31.571114,29.05928,74.28376,184.31181,51.9394
127000,0.05706832557916641,-14.204485893249512,-0.0006508408114314079,0.06713438779115677,0.32620805501937866,0.5544131398200989,20.64310646057129,0.026909297332167625,11.987716674804688,12.03532600402832,0.001966632902622223,6.330941677093506,14.176956176757812,14.162618637084961,79.80603,49.136715,30.455349,31.597837,29.053434,74.475914,184.71027,49.097767
128000,0.08283798396587372,-13.927657127380371,9.673280146671459e-05,0.07323009520769119,0.19348832964897156,0.4249939024448395,20.197723388671875,0.033292531967163086,11.936705589294434,12.028585433959961,0.001920690992847085,5.949636459350586,13.905253410339355,13.889423370361328,80.04408,49.179016,30.48181,31.623178,29.046333,74.6375,196.3184,56.52544
129000,0.1743549108505249,-14.331218719482422,0.00019321728905197233,1.2129517793655396,0.15741237998008728,0.10437789559364319,20.287811279296875,0.0292001124471426,12.124296188354492,12.172845840454102,0.0019840477034449577,5.902614593505859,14.242753982543945,14.257091522216797,80.1934,49.210163,30.497765,31.631483,29.052448,74.808105,206.20312,54.301495
130000,2.6517574787139893,-14.506683349609375,-0.0003227089182473719,1.461876630783081,0.17459900677204132,0.15268895030021667,20.83172607421875,0.02964186482131481,12.173285484313965,12.193653106689453,0.002054403070360422,6.157081604003906,14.456908226013184,14.451620101928711,80.40619,49.2961,30.523659,31.65208,29.0506,74.991684,205.04512,50.299286
131000,0.09894425421953201,-14.417163848876953,-1.826632797019556e-05,0.07630875706672668,0.17253831028938293,0.4512184262275696,20.80199432373047,0.037363436073064804,12.249445915222168,12.30642032623291,0.002168908715248108,6.008421897888184,14.340087890625,14.363761901855469,80.6579,49.39533,30.526505,31.687529,29.047113,75.16081,205.33739,51.577057
132000,0.2183624804019928,-14.25969123840332,-0.0010572645114734769,0.6364697217941284,0.10519096255302429,0.0535912960767746,21.23927116394043,0.02864496409893036,12.442901611328125,12.508258819580078,0.0021273347083479166,6.496990203857422,14.174068450927734,14.18836784362793,80.870285,49.45902,30.542768,31.722752,29.046114,75.33293,205.34312,52.073322
133000,0.06464774906635284,-14.337455749511719,-0.0010423380881547928,0.061216533184051514,0.40052682161331177,0.3952946364879608,21.7139835357666,0.03553726524114609,12.434919357299805,12.465058326721191,0.001993235433474183,6.522937774658203,14.305596351623535,14.293968200683594,81.104546,49.486485,30.550875,31.74519,29.051634,75.51554,222.62242,52.723682
134000,0.09076803922653198,-14.54189682006836,5.9874237194890156e-05,0.07403493672609329,0.11807563155889511,0.1789684295654297,21.86794090270996,0.029279593378305435,12.535382270812988,12.629451751708984,0.002164920326322317,5.972343444824219,14.49783706665039,14.480888366699219,81.375305,49.540928,30.55763,31.774118,29.05718,75.64949,229.79427,53.16416
135000,0.19144877791404724,-14.79444694519043,-0.0005591913359239697,2.172708511352539,0.152777299284935,0.021576516330242157,22.30985450744629,0.02582930587232113,12.772180557250977,12.839134216308594,0.0020558624528348446,6.271998405456543,14.74122428894043,14.742021560668945,81.57308,49.579212,30.559748,31.807804,29.051487,75.80628,220.24658,57.01183
136000,0.10147414356470108,-14.8396635055542,0.00040466623613610864,0.0824602022767067,0.23833566904067993,0.08853815495967865,22.4318904876709,0.03068118914961815,12.781282424926758,12.924108505249023,0.002269114600494504,5.8216633796691895,14.740411758422852,14.770912170410156,81.7888,49.656178,30.56496,31.83075,29.054802,75.99115,216.97595,58.143646
137000,0.16200341284275055,-15.34037971496582,-0.0007453324506059289,1.2637877464294434,0.7243939638137817,0.03716034069657326,23.20826530456543,0.026057196781039238,12.788664817810059,12.848653793334961,0.002301320666447282,6.323871612548828,15.271475791931152,15.23448371887207,82.01368,49.67837,30.5847,31.852045,29.055317,76.14531,230.16104,51.542152
138000,0.06888118386268616,-15.041329383850098,0.00010086808470077813,0.09668628871440887,0.22020764648914337,0.0868600457906723,23.17552947998047,0.026368655264377594,12.936796188354492,13.07199764251709,0.0021105450578033924,5.952207565307617,14.962010383605957,14.957467079162598,82.217575,49.77484,30.599165,31.87292,29.061316,76.340706,225.36943,46.574215
139000,0.08219177275896072,-15.191983222961426,-0.001439098035916686,0.07746465504169464,0.23384785652160645,0.377477765083313,23.048397064208984,0.025847256183624268,13.129019737243652,13.175535202026367,0.0022346521727740765,6.643991947174072,15.140937805175781,15.125650405883789,82.44347,49.818237,30.631182,31.904594,29.063858,76.47938,227.70454,47.796326
140000,0.06673330068588257,-15.509893417358398,-0.0010531374718993902,0.08916281163692474,0.3432004451751709,0.11092279851436615,23.54448890686035,0.02618005871772766,13.113525390625,13.25436019897461,0.0020890182349830866,6.5041303634643555,15.436590194702148,15.447139739990234,82.6789,49.85018,30.659233,31.935535,29.070139,76.64322,203.93742,45.791378
141000,0.08576850593090057,-15.557435989379883,0.0004482148215174675,0.7054953575134277,0.5891662240028381,0.07223384082317352,23.78131103515625,0.03219999745488167,13.275362968444824,13.299291610717773,0.002081072423607111,5.784623146057129,15.518322944641113,15.488809585571289,82.88674,49.934853,30.687963,31.95031,29.081713,76.81896,195.0453,41.854565
142000,0.0818185955286026,-15.175217628479004,0.0005523036234080791,0.09259199351072311,0.24643352627754211,0.11145846545696259,23.88875389099121,0.029434286057949066,13.277639389038086,13.321035385131836,0.0019533177837729454,5.717248439788818,15.120955467224121,15.112384796142578,83.08385,49.97064,30.701775,31.96335,29.078434,76.98353,188.73355,50.980896
143000,4.894064903259277,-15.593854904174805,0.00030801218235865235,3.873636245727539,0.24813851714134216,0.017637494951486588,24.463027954101562,0.03272200748324394,13.39558219909668,13.505599021911621,0.002122093690559268,5.854854583740234,15.521726608276367,15.536764144897461,83.31562,50.033726,30.705406,31.987509,29.08964,77.13816,194.69193,48.94696
144000,0.10878555476665497,-15.333901405334473,0.0008949715411290526,0.06787289679050446,0.33210569620132446,0.10586795210838318,24.594764709472656,0.03336840867996216,13.55220890045166,13.652610778808594,0.002138132695108652,5.581423759460449,15.251136779785156,15.253213882446289,83.53698,50.05663,30.705,32.008747,29.092632,77.30389,215.85571,42.17722
145000,0.14041560888290405,-15.037630081176758,-0.00044516727211885154,0.11151155084371567,0.2668825089931488,0.25564146041870117,24.62110137939453,0.031671490520238876,13.520551681518555,13.693241119384766,0.0021148831583559513,6.2104926109313965,14.979827880859375,14.94179916381836,83.76184,50.141186,30.71127,32.031723,29.102024,77.491554,211.92667,43.5839
146000,0.06344357132911682,-15.59853744506836,0.0011205124901607633,0.0733112171292305,0.20485903322696686,0.516759991645813,25.163524627685547,0.031188055872917175,13.657808303833008,13.867058753967285,0.002163274446502328,5.482029438018799,15.5184326171875,15.531859397888184,83.98412,50.222324,30.74308,32.057377,29.117977,77.65549,230.69116,42.562744
147000,0.111868716776371,-15.802967071533203,0.0003953627892769873,0.0888899490237236,0.3596400320529938,0.09996576607227325,25.272632598876953,0.026963597163558006,13.76645278930664,13.876441955566406,0.002127364045009017,5.814153671264648,15.742364883422852,15.735286712646484,84.21615,50.255703,30.744345,32.094658,29.125755,77.82628,243.68814,40.21403
148000,1.8588885068893433,-15.897897720336914,-0.001994107384234667,1.4141587018966675,0.44626545906066895,0.07221207767724991,25.8158016204834,0.026038846001029015,13.990758895874023,14.046651840209961,0.0020484724082052708,6.973460674285889,15.856929779052734,15.830293655395508,84.470634,50.31141,30.774858,32.125706,29.135271,77.96241,236.75127,36.69112
149000,0.09547640383243561,-15.49249267578125,0.0017853820463642478,0.09060394018888474,0.2666274309158325,0.19431760907173157,25.653076171875,0.027047861367464066,13.799583435058594,13.924345016479492,0.0018189481925219297,5.018453598022461,15.435155868530273,15.442193031311035,84.641205,50.34248,30.76715,32.153847,29.140488,78.16812,207.39934,36.73924
150000,0.1735997200012207,-15.645661354064941,0.001443337881937623,0.7887043952941895,0.3422718644142151,0.02910471335053444,26.161785125732422,0.030484594404697418,14.06039047241211,14.174934387207031,0.002093409886583686,5.310532569885254,15.593713760375977,15.589094161987305,84.8615,50.42994,30.787708,32.190224,29.136347,78.324615,214.65681,41.776394
151000,0.138962060213089,-15.981765747070312,0.00042710904381237924,0.09621617197990417,0.14539891481399536,0.22480767965316772,26.55744743347168,0.031657420098781586,14.074528694152832,14.150978088378906,0.0021254578605294228,5.799050807952881,15.969325065612793,15.945764541625977,85.01779,50.42024,30.802603,32.227703,29.143843,78.502785,231.55081,46.224174
152000,0.12254682183265686,-15.51723575592041,-0.0005642569158226252,0.10122920572757721,0.2333316206932068,0.16108863055706024,26.450693130493164,0.025248106569051743,14.145459175109863,14.136067390441895,0.0018692028243094683,6.301870346069336,15.478285789489746,15.466014862060547,85.23711,50.51084,30.802301,32.24039,29.136692,78.64668,226.47815,49.359127
153000,2.872866630554199,-15.863224029541016,0.00024296037736348808,2.666383743286133,0.23135414719581604,0.014126530848443508,26.68657875061035,0.031082000583410263,14.144886016845703,14.194595336914062,0.002034998033195734,5.880609035491943,15.798622131347656,15.79887866973877,85.44326,50.624146,30.815489,32.24502,29.137878,78.856224,226.24771,55.873474
154000,0.11842571198940277,-15.884713172912598,-0.0016158618964254856,0.07257337868213654,0.337164044380188,0.3075488209724426,26.41651153564453,0.02704956755042076,14.218683242797852,14.336461067199707,0.0023406818509101868,6.690338134765625,15.851686477661133,15.830099105834961,85.664314,50.643547,30.831928,32.249313,29.132938,79.016945,221.5551,53.442047
155000,0.23897549510002136,-15.54675579071045,0.0025849747471511364,1.6123181581497192,0.20598483085632324,0.08659138530492783,27.018787384033203,0.028859933838248253,14.260244369506836,14.364128112792969,0.0021524233743548393,4.799039840698242,15.554183959960938,15.522403717041016,85.83443,50.68702,30.836018,32.263336,29.139023,79.176445,218.75862,45.33987
156000,0.09992416203022003,-16.090843200683594,-0.002207270124927163,0.05951407924294472,0.4902469217777252,0.1745014190673828,27.080001831054688,0.02869882434606552,14.384252548217773,14.413509368896484,0.0022375707048922777,6.9864583015441895,16.00615692138672,15.995851516723633,86.04665,50.70837,30.855007,32.285973,29.146227,79.329124,247.12988,42.169952
157000,0.09635859727859497,-15.668880462646484,0.0018820463446900249,0.06824995577335358,0.43730878829956055,0.24425183236598969,27.30643653869629,0.024854576215147972,14.595897674560547,14.618911743164062,0.0020508267916738987,5.082298755645752,15.613517761230469,15.620052337646484,86.246086,50.82394,30.84561,32.308067,29.160835,79.522606,237.16748,37.80192
158000,0.18442358076572418,-16.171005249023438,-4.459825868252665e-05,0.07689712196588516,0.18071496486663818,0.14939144253730774,27.904327392578125,0.03139537572860718,14.579585075378418,14.707895278930664,0.0020148498006165028,6.022134780883789,16.112409591674805,16.106613159179688,86.48266,50.88506,30.865644,32.339443,29.174656,79.68027,237.40172,33.87006
159000,0.08813108503818512,-16.363950729370117,-0.0003164228401146829,0.06357365846633911,0.468313068151474,0.7869007587432861,28.212223052978516,0.031839530915021896,14.742109298706055,14.768044471740723,0.0020972834900021553,6.150872707366943,16.288074493408203,16.296504974365234,86.69296,50.929237,30.884096,32.36389,29.185806,79.86096,222.33931,37.25323
160000,0.08186985552310944,-16.160432815551758,7.765790360281244e-05,0.09490791708230972,0.4112738370895386,0.7990735173225403,28.799114227294922,0.03026936575770378,14.829486846923828,14.826642990112305,0.002296979306265712,5.966191291809082,16.07953453063965,16.073287963867188,86.88749,50.967735,30.895699,32.393013,29.194925,80.04514,235.79485,43.73705
161000,0.11058654636144638,-16.438785552978516,0.00137992890086025,0.06408170610666275,0.16176824271678925,0.23485125601291656,28.796905517578125,0.02445468120276928,14.775932312011719,14.930184364318848,0.001986927818506956,5.3054962158203125,16.359901428222656,16.36440086364746,87.08129,51.057995,30.894844,32.41405,29.200548,80.22073,181.95085,41.14409
162000,0.17170195281505585,-16.486454010009766,-0.0020545523148030043,0.07780855894088745,0.235916405916214,0.34791332483291626,28.698749542236328,0.032557737082242966,14.93082046508789,15.0357666015625,0.002240947913378477,6.916822910308838,16.457744598388672,16.407411575317383,87.31811,51.181507,30.90296,32.43319,29.20371,80.41732,197.90833,42.180172
163000,0.07084544748067856,-16.355693817138672,-0.00102319847792387,0.07994458079338074,0.1670410931110382,0.24531418085098267,29.152996063232422,0.024527642875909805,15.037668228149414,15.111717224121094,0.002496698871254921,6.409820556640625,16.25568962097168,16.265512466430664,87.51874,51.245987,30.933046,32.47318,29.209307,80.56755,207.33939,45.068504
164000,0.07306429743766785,-16.242958068847656,0.0027845038566738367,0.08715003728866577,0.31616178154945374,0.12218305468559265,29.141267776489258,0.027388110756874084,15.216375350952148,15.358185768127441,0.0020899816881865263,4.667689800262451,16.17420768737793,16.194448471069336,87.6744,51.30374,30.946163,32.489296,29.209097,80.74679,216.95012,41.770603
165000,0.11338479071855545,-16.25143814086914,-0.00029308078228496015,0.9149478077888489,0.38211190700531006,0.03339909389615059,29.54901123046875,0.02865043841302395,15.352787971496582,15.446170806884766,0.001817978685721755,6.16121244430542,16.214920043945312,16.212818145751953,87.89949,51.33414,30.941988,32.503834,29.22052,80.87885,241.04619,43.081257
166000,2.431213140487671,-16.218507766723633,0.0005462249391712248,1.8736765384674072,0.08804942667484283,0.06687156856060028,30.306236267089844,0.026135344058275223,15.390055656433105,15.47339153289795,0.0020694679114967585,5.736055374145508,16.206768035888672,16.186437606811523,88.12799,51.377174,30.950924,32.52386,29.22762,81.059616,245.35887,49.335915
167000,0.19038885831832886,-16.275455474853516,-0.00023050239542499185,0.11408914625644684,0.4025622010231018,0.1991317719221115,30.3692684173584,0.02799408696591854,15.608680725097656,15.704370498657227,0.00213072937913239,6.108180046081543,16.25206184387207,16.217124938964844,88.32294,51.44567,30.959877,32.54111,29.22218,81.211006,219.56079,46.448624
168000,0.17213186621665955,-16.748075485229492,0.0003653152962215245,0.9030904769897461,0.4412040710449219,0.053019486367702484,30.80359649658203,0.026463806629180908,15.435968399047852,15.512077331542969,0.0021528133656829596,5.830307960510254,16.67493438720703,16.671781539916992,88.52499,51.523296,30.970657,32.556156,29.225,81.42107,203.95245,45.866
169000,0.1610381007194519,-16.07036590576172,0.00041523485560901463,0.09550673514604568,1.0413310527801514,0.07618394494056702,30.719562530517578,0.02432107739150524,15.580551147460938,15.61511516571045,0.002022756030783057,5.794718265533447,16.03064727783203,16.019800186157227,88.7199,51.53909,30.972212,32.571968,29.221184,81.6079,225.98888,42.364094
170000,0.1707751750946045,-16.651426315307617,-0.001165995723567903,0.09219915419816971,0.3205249607563019,0.09070280939340591,30.939109802246094,0.025012580677866936,15.743548393249512,15.846691131591797,0.0022577131167054176,6.516449928283691,16.637004852294922,16.616621017456055,88.96145,51.62136,30.977331,32.58669,29.221607,81.77257,232.4408,35.209686
171000,0.1671193242073059,-16.740100860595703,0.0011629387736320496,0.07690972089767456,0.2658200263977051,0.1753452867269516,31.6567325592041,0.02523914724588394,15.89156723022461,15.959295272827148,0.0025858383160084486,5.550266265869141,16.652128219604492,16.673751831054688,89.207375,51.70838,30.985596,32.619095,29.232372,81.92217,255.8756,38.82831
172000,0.07992559671401978,-16.725345611572266,0.001139402505941689,0.9705946445465088,0.3902038633823395,0.21607260406017303,31.982223510742188,0.02285870723426342,16.06283950805664,16.073863983154297,0.002278029453009367,5.4998297691345215,16.70376205444336,16.685529708862305,89.33005,51.820312,30.98575,32.64345,29.24161,82.071266,260.46936,41.201996
173000,1.321249008178711,-16.517383575439453,0.0014107994502410293,2.1412582397460938,0.266514390707016,0.1084137037396431,32.49518585205078,0.026956282556056976,16.05187225341797,16.116504669189453,0.0019821319729089737,5.288241386413574,16.501047134399414,16.488018035888672,89.50236,51.84844,30.994656,32.671246,29.251421,82.22102,272.82748,42.358948
