Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_state_action_metric,Loss/Loss_state_metric,Loss/Loss_state_action_to_state,Loss/Loss_representation,Loss/Loss_actor_transfer,Loss/State_matching_loss,Loss/Action_matching_loss,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Norm/state_action_metric_model,Norm/state_metric_model,Norm/state_action_state_metric_model,Norm/rep_model,Eval/Return,Eval/Return_e2
91000,0.07775519788265228,-7.982672214508057,-0.0009109986131079495,0.24060481786727905,0.19988371431827545,0.09694725275039673,6.391082763671875,0.3382440507411957,7.284826278686523,7.333797454833984,0.0016224620630964637,6.5614914894104,7.918216705322266,7.9252424240112305,48.580723,48.53646,29.633905,32.19783,30.83484,53.095215,131.635,13.05481
92000,0.059680093079805374,-8.0374755859375,-0.00017390992434229702,0.037859708070755005,0.26765909790992737,0.22649192810058594,6.792304992675781,0.30179110169410706,7.322321891784668,7.375184535980225,0.0016857273876667023,6.103166103363037,7.986957550048828,7.989894866943359,48.776085,48.610184,29.634708,32.21058,30.813677,53.300053,137.44322,13.785266
93000,0.5454448461532593,-8.24163818359375,0.0008241981850005686,0.4396091103553772,0.26643428206443787,0.09420961141586304,6.991115093231201,0.3111678659915924,7.513127326965332,7.562776565551758,0.0017353355651721358,5.525049686431885,8.188764572143555,8.195792198181152,48.995937,48.734375,29.63494,32.22377,30.798586,53.535965,137.17825,20.169548
94000,0.07490383088588715,-8.226066589355469,0.0010346414055675268,0.04877201095223427,0.1511358767747879,0.37620845437049866,7.249756336212158,0.33935755491256714,7.661978721618652,7.7110981941223145,0.0017450597370043397,5.407102584838867,8.151241302490234,8.15313720703125,49.206852,48.878166,29.65859,32.221813,30.774954,53.73762,133.63599,20.847649
95000,0.09812910854816437,-8.720266342163086,0.00024246620887424797,0.04175793007016182,0.2859281301498413,0.11281415820121765,7.868522644042969,0.30063483119010925,7.695308685302734,7.736838340759277,0.0016844618367031217,5.856057167053223,8.67194938659668,8.67515754699707,49.376575,49.04556,29.666693,32.223156,30.750933,53.977715,133.99521,25.884604
96000,0.08047505468130112,-8.825725555419922,0.0007012828136794269,0.49048957228660583,0.16359516978263855,0.1261136829853058,7.912292957305908,0.33630800247192383,7.8180084228515625,7.85807991027832,0.0017789580160751939,5.605790138244629,8.762203216552734,8.763728141784668,49.568108,49.14353,29.677675,32.257107,30.738539,54.191933,126.21584,23.192823
97000,0.08616116642951965,-8.445968627929688,0.0008559089619666338,0.2937111258506775,0.12071522325277328,0.20188751816749573,8.513084411621094,0.29711902141571045,7.951948165893555,8.015213966369629,0.0018332625040784478,5.533122539520264,8.395692825317383,8.392755508422852,49.82032,49.21781,29.702484,32.2917,30.732294,54.412457,126.371475,23.024971
98000,0.10837485641241074,-9.09758472442627,0.00038387911627069116,0.08013205230236053,0.17040103673934937,1.012078046798706,9.172450065612793,0.3171749711036682,8.082853317260742,8.08615779876709,0.0017001992091536522,5.774215221405029,9.039449691772461,9.036321640014648,49.98186,49.305355,29.723743,32.318798,30.726822,54.637,130.86339,14.071307
99000,0.06605713814496994,-8.84950065612793,0.0008580347057431936,0.045555032789707184,0.22729891538619995,0.2495412677526474,9.258519172668457,0.3292991816997528,8.167238235473633,8.217850685119629,0.001721707871183753,5.5016374588012695,8.802993774414062,8.805956840515137,50.177483,49.447346,29.736206,32.35124,30.730995,54.85657,158.94498,11.55749
100000,0.12811490893363953,-8.895607948303223,1.5165121112659108e-05,0.3068434000015259,0.15139633417129517,0.022642215713858604,9.66952133178711,0.325495183467865,8.27951431274414,8.314592361450195,0.0017621655715629458,5.99139404296875,8.863994598388672,8.858576774597168,50.37127,49.508987,29.747086,32.394913,30.733107,55.050987,166.15202,7.472957
101000,0.20854750275611877,-9.137924194335938,0.0009058669675141573,0.5602921843528748,0.19526180624961853,0.05659240111708641,9.942106246948242,0.33825406432151794,8.424585342407227,8.488934516906738,0.0016873115673661232,5.463129997253418,9.067025184631348,9.068878173828125,50.588,49.633556,29.753998,32.433502,30.742205,55.265232,168.49922,9.122478
102000,0.10520860552787781,-9.585399627685547,-0.0010325162438675761,0.337100088596344,0.22272121906280518,0.0846286192536354,10.453513145446777,0.3345763087272644,8.462499618530273,8.501134872436523,0.0016570906154811382,6.623089790344238,9.522687911987305,9.520587921142578,50.82806,49.83524,29.775362,32.47278,30.735142,55.499866,169.79729,10.213019
103000,0.10397922992706299,-9.290274620056152,0.0008150184294208884,0.070656418800354,0.17860941588878632,0.20871734619140625,10.532751083374023,0.29621031880378723,8.709184646606445,8.733661651611328,0.0017732845153659582,5.540390491485596,9.23995590209961,9.236703872680664,51.007595,49.899864,29.786697,32.507996,30.736752,55.71353,150.28764,18.40178
104000,1.1466739177703857,-9.737759590148926,-0.0007805072236806154,0.673978865146637,0.21046099066734314,0.06691473722457886,10.571555137634277,0.32396945357322693,8.80685043334961,8.807378768920898,0.001822605961933732,6.428236961364746,9.658926010131836,9.65971565246582,51.128227,49.94988,29.804352,32.535328,30.731327,55.93495,149.47557,17.795195
105000,0.13027414679527283,-9.966047286987305,0.00032632899819873273,0.09901310503482819,0.2449684590101242,0.3834708034992218,11.116701126098633,0.30544513463974,8.886175155639648,8.869734764099121,0.0017948582535609603,5.8181867599487305,9.917441368103027,9.918220520019531,51.31022,50.033592,29.823774,32.56745,30.740961,56.158844,143.59265,21.389887
106000,0.07626490294933319,-9.663505554199219,0.0004989251028746367,0.06298549473285675,0.14061394333839417,0.38739174604415894,11.245424270629883,0.31477195024490356,8.919300079345703,9.028460502624512,0.001629662816412747,5.69384765625,9.610671997070312,9.613151550292969,51.534348,50.104744,29.82849,32.591118,30.739326,56.392353,139.6816,18.398857
107000,0.09557116776704788,-9.981201171875,0.000889458111487329,0.059388600289821625,0.16232028603553772,0.23025420308113098,11.61545181274414,0.308261513710022,9.04355239868164,9.034128189086914,0.0017047437140718102,5.478245258331299,9.900516510009766,9.889829635620117,51.695602,50.17232,29.846123,32.629784,30.743149,56.59755,138.00435,27.50567
108000,0.08924921602010727,-9.750395774841309,0.0006016081315465271,0.056270942091941833,0.2320861667394638,0.24765890836715698,12.068914413452148,0.28726279735565186,9.155003547668457,9.186943054199219,0.0017511773621663451,5.656455039978027,9.702129364013672,9.697734832763672,51.82725,50.280785,29.871912,32.634747,30.745611,56.830906,131.90979,21.294554
109000,0.16514554619789124,-10.020011901855469,-0.00013022753410041332,0.36453866958618164,0.15031792223453522,0.03700748831033707,12.416852951049805,0.3293815851211548,9.341119766235352,9.337377548217773,0.0017972528003156185,6.0724592208862305,9.952178955078125,9.954482078552246,51.92632,50.343094,29.872822,32.643528,30.733826,57.06173,154.23299,27.136982
110000,0.07330184429883957,-10.359077453613281,0.0003760745166800916,0.06235121935606003,0.06983242928981781,0.21592818200588226,12.79281234741211,0.3333752155303955,9.38891315460205,9.411054611206055,0.001789140747860074,5.789801597595215,10.296618461608887,10.301212310791016,52.054256,50.431854,29.893068,32.675606,30.727825,57.266148,168.46619,23.172556
111000,0.1308089643716812,-10.345430374145508,0.000740997027605772,0.4119097590446472,0.08291354030370712,0.08120252192020416,13.243645668029785,0.3178550899028778,9.336841583251953,9.48764705657959,0.001775579177774489,5.582673072814941,10.25835132598877,10.258974075317383,52.18961,50.52714,29.902771,32.70073,30.713692,57.46038,177.36742,22.823332
112000,0.12348537892103195,-10.55467414855957,-0.000530180346686393,0.08737961947917938,0.29183876514434814,0.11922849714756012,13.360923767089844,0.28677600622177124,9.594648361206055,9.659370422363281,0.0017736548325046897,6.298919677734375,10.482044219970703,10.484170913696289,52.34804,50.613712,29.930979,32.739227,30.710363,57.69761,164.73763,10.854383
113000,0.09338434040546417,-10.631322860717773,-0.00018737591744866222,0.07196597754955292,0.18428261578083038,0.2989040017127991,13.47606086730957,0.2920406460762024,9.641851425170898,9.780454635620117,0.0018589489627629519,6.100796699523926,10.548174858093262,10.538310050964355,52.482643,50.65059,29.93151,32.76579,30.700932,57.919506,163.26328,9.007787
114000,1.6087214946746826,-10.87725830078125,0.0004790186940226704,0.8993160724639893,0.6893333196640015,0.19390085339546204,13.962974548339844,0.31180453300476074,9.87001895904541,9.827489852905273,0.0018638101173564792,5.742989540100098,10.836719512939453,10.836160659790039,52.59825,50.70039,29.949497,32.802227,30.706108,58.13471,175.7987,1.5398523
115000,0.9475053548812866,-10.908462524414062,0.0007372652762569487,1.0433478355407715,0.17643338441848755,0.018590345978736877,14.27299690246582,0.32284092903137207,9.84481430053711,9.92889404296875,0.0018205378437414765,5.595028877258301,10.863420486450195,10.866186141967773,52.76202,50.699608,29.960413,32.836887,30.70373,58.370293,176.12325,4.2043815
116000,0.0627395510673523,-11.239797592163086,0.0007267965702340007,0.06305601447820663,0.17013682425022125,0.24343061447143555,14.561359405517578,0.3140581250190735,9.98796272277832,10.07602596282959,0.0017806357936933637,5.591833114624023,11.17645263671875,11.179036140441895,52.88655,50.77094,29.987,32.84463,30.689648,58.5856,184.62454,4.568348
117000,0.0998508483171463,-10.961819648742676,0.000523827678989619,0.4403989315032959,0.07375737279653549,0.04685281962156296,14.55253791809082,0.29375821352005005,10.079341888427734,10.137882232666016,0.0018183698412030935,5.7119245529174805,10.91041088104248,10.905755043029785,53.034378,50.84688,29.983572,32.85786,30.688301,58.74856,185.63864,12.04834
118000,0.1076846569776535,-11.122604370117188,0.0004933848395012319,0.09298569709062576,0.0786428451538086,0.1625073403120041,15.075969696044922,0.2984679341316223,10.149802207946777,10.137984275817871,0.0017898123478516936,5.724337100982666,11.0692720413208,11.0712890625,53.173286,50.89905,30.000101,32.87908,30.699339,58.945824,192.11174,12.802567
119000,0.08123266696929932,-11.448729515075684,-0.000315176002914086,0.05178798362612724,0.1765778511762619,0.2575284242630005,15.021549224853516,0.3368663489818573,10.243467330932617,10.331880569458008,0.0018225363455712795,6.1729326248168945,11.38720417022705,11.387554168701172,53.322678,51.031548,30.031096,32.891277,30.687002,59.160572,190.34715,13.117124
120000,0.12213222682476044,-11.793704986572266,-0.0002197339927079156,0.07699762284755707,0.14440014958381653,0.8368535041809082,15.632489204406738,0.3076648712158203,10.400683403015137,10.403447151184082,0.0018629500409588218,6.117949485778809,11.715810775756836,11.720990180969238,53.442295,51.11706,30.04964,32.91402,30.686306,59.38633,186.45802,9.945894
121000,1.7729074954986572,-11.047517776489258,-0.00020328820392023772,1.4229624271392822,0.49903178215026855,0.015931013971567154,15.464628219604492,0.3176842927932739,10.492111206054688,10.411020278930664,0.0017645223997533321,6.115208625793457,11.013656616210938,11.014317512512207,53.61807,51.177586,30.078772,32.931656,30.686455,59.603043,184.54369,25.513508
122000,0.10467012226581573,-12.123200416564941,-0.0012124580098316073,0.46525299549102783,0.17297211289405823,0.08611191809177399,16.568946838378906,0.3094588816165924,10.63818359375,10.727296829223633,0.0018372756894677877,6.659921646118164,12.078330039978027,12.084356307983398,53.75737,51.19492,30.092636,32.957237,30.687405,59.8173,178.4257,25.937689
123000,2.8599977493286133,-11.329626083374023,-0.0009204424568451941,2.488644599914551,0.11014337092638016,0.015618606470525265,16.194339752197266,0.3246677815914154,10.865730285644531,10.88779067993164,0.0018811972113326192,6.489285469055176,11.250568389892578,11.24028205871582,53.8946,51.316948,30.094988,32.988087,30.687527,60.016182,188.18785,28.03337
124000,0.09009593725204468,-11.822624206542969,-0.0009222837397828698,0.0925954058766365,0.17159219086170197,0.7582194209098816,16.693016052246094,0.33153003454208374,10.902143478393555,10.950408935546875,0.0019142040982842445,6.481810569763184,11.746416091918945,11.743302345275879,54.035057,51.362934,30.11885,33.029266,30.698694,60.208157,190.28598,30.384161
125000,0.09749707579612732,-11.746224403381348,-0.00015542173059657216,0.5249276161193848,0.4284694492816925,0.10793787240982056,17.073440551757812,0.3051123023033142,10.948617935180664,10.968090057373047,0.0019523623632267118,6.079607009887695,11.682226181030273,11.683710098266602,54.14961,51.397083,30.13372,33.06076,30.703484,60.36908,196.06624,30.565382
126000,0.14549654722213745,-11.54667854309082,-0.002626309636980295,0.1360880583524704,0.19624334573745728,0.4346679747104645,16.948657989501953,0.3395300805568695,11.083915710449219,11.030418395996094,0.0019037905149161816,7.379516124725342,11.46333122253418,11.464517593383789,54.2775,51.511646,30.15135,33.068222,30.702368,60.584557,202.9626,15.724088
127000,0.11757345497608185,-11.86069107055664,-0.0008825682452879846,0.09947358071804047,0.27498841285705566,0.09629854559898376,17.216503143310547,0.3097938895225525,10.971912384033203,10.974922180175781,0.0018879054114222527,6.467485427856445,11.79265308380127,11.785523414611816,54.414566,51.604313,30.175797,33.0733,30.704567,60.777733,213.44041,11.586432
128000,0.11138840019702911,-12.06498908996582,0.0005675895372405648,0.10356060415506363,0.2481258362531662,0.5702194571495056,17.719730377197266,0.3170989751815796,11.185213088989258,11.190452575683594,0.0018563676858320832,5.694247245788574,11.999534606933594,12.00090217590332,54.582325,51.64534,30.19381,33.087357,30.711767,60.990543,223.78105,11.624081
129000,0.09898792952299118,-12.467294692993164,-3.603733057389036e-05,0.06360477209091187,0.15843164920806885,0.29158708453178406,17.893993377685547,0.27307891845703125,11.192230224609375,11.301067352294922,0.0019009900279343128,6.018957138061523,12.381120681762695,12.378740310668945,54.747356,51.73307,30.21571,33.10682,30.713278,61.174343,231.17598,12.221153
130000,1.941710352897644,-12.869434356689453,0.0012493743561208248,1.3704999685287476,0.15237480401992798,0.21640779078006744,18.480119705200195,0.2921562194824219,11.384866714477539,11.465798377990723,0.001944393035955727,5.357447624206543,12.812833786010742,12.814291000366211,54.893993,51.78176,30.220808,33.143524,30.723104,61.35582,228.5502,24.270756
131000,0.11774410307407379,-12.341670989990234,-1.8499591533327475e-05,0.6047967076301575,0.13064995408058167,0.03864145278930664,18.62269401550293,0.2505209445953369,11.293279647827148,11.44260025024414,0.0020085140131413937,6.009210586547852,12.255285263061523,12.253020286560059,55.027027,51.847755,30.24957,33.201576,30.740927,61.549835,220.56331,29.66305
132000,0.1175537034869194,-13.289894104003906,-0.0008041025139391422,0.1034313514828682,0.4475531280040741,0.14273887872695923,19.522985458374023,0.2861940264701843,11.486051559448242,11.559491157531738,0.0019903983920812607,6.403990745544434,13.222902297973633,13.216975212097168,55.156677,51.981655,30.289495,33.241203,30.760046,61.750484,208.71802,34.290585
133000,0.12342482060194016,-12.147034645080566,-2.456890797475353e-05,1.0851179361343384,0.44905370473861694,0.22062285244464874,19.005191802978516,0.31302115321159363,11.692020416259766,11.700435638427734,0.0020161501597613096,6.012186050415039,12.076823234558105,12.078157424926758,55.286842,52.046944,30.309164,33.29589,30.784042,61.92906,197.09425,30.8206
134000,0.09196671843528748,-12.736898422241211,-0.0001668673794483766,0.10422147810459137,0.2531323730945587,0.21187612414360046,19.555770874023438,0.32527416944503784,11.703340530395508,11.829025268554688,0.0019214724889025092,6.086843490600586,12.625611305236816,12.635231018066406,55.40571,52.09303,30.325232,33.33128,30.791338,62.11894,212.76341,34.400738
135000,0.3193126320838928,-12.769065856933594,0.0003029517247341573,1.3545101881027222,0.23633746802806854,0.02854996547102928,19.925460815429688,0.31636494398117065,11.884310722351074,12.016279220581055,0.002012683777138591,5.849478721618652,12.692697525024414,12.687515258789062,55.507595,52.261066,30.360756,33.376472,30.807539,62.296658,224.77367,24.147692
136000,0.1297772377729416,-13.057403564453125,-0.0017414167523384094,0.6415492296218872,0.16877350211143494,0.01715506985783577,19.946117401123047,0.35455459356307983,11.951349258422852,11.98823070526123,0.001969729084521532,6.884089469909668,13.002629280090332,13.007347106933594,55.625362,52.301785,30.380903,33.412273,30.812895,62.504272,228.6289,29.07897
137000,0.11548599600791931,-13.012269973754883,-0.0002050438488367945,0.5915794968605042,0.1604965776205063,0.30919283628463745,20.30796241760254,0.318290114402771,12.131963729858398,12.227745056152344,0.002074337564408779,6.09884786605835,12.943143844604492,12.941777229309082,55.726097,52.34977,30.384409,33.43238,30.819191,62.695717,213.51079,23.77677
138000,0.1401553750038147,-13.711690902709961,-0.0005130826612003148,0.10351815819740295,0.24297280609607697,0.33339565992355347,20.881744384765625,0.3549312949180603,12.150805473327637,12.182579040527344,0.0021388535387814045,6.23988676071167,13.647733688354492,13.660497665405273,55.840103,52.490852,30.404894,33.461315,30.831163,62.8769,187.70514,42.208675
139000,0.13029834628105164,-13.154142379760742,0.0003558068419806659,0.10989384353160858,0.23574799299240112,0.6995571851730347,21.166973114013672,0.31299400329589844,12.183539390563965,12.272978782653809,0.0020928748417645693,5.829991340637207,13.142826080322266,13.136356353759766,55.955467,52.584644,30.438477,33.504227,30.840006,63.058865,196.09233,35.989937
140000,0.09622775763273239,-13.601972579956055,6.3782834331505e-05,0.08760946244001389,0.14917126297950745,0.08546467870473862,21.298076629638672,0.3503769636154175,12.454551696777344,12.557430267333984,0.0020829408895224333,5.969378471374512,13.491669654846191,13.493570327758789,56.05096,52.656807,30.465942,33.53531,30.861101,63.246655,227.14053,48.121017
141000,0.0788259208202362,-13.698741912841797,-8.607185009168461e-05,0.09084756672382355,0.3989262580871582,0.31677767634391785,21.780826568603516,0.4147845208644867,12.502462387084961,12.557981491088867,0.0021273011807352304,6.040460586547852,13.619836807250977,13.629425048828125,56.14174,52.749634,30.498316,33.560974,30.872131,63.44613,239.96678,44.037926
142000,0.13490602374076843,-13.3489990234375,0.0013247029855847359,1.8528509140014648,0.23960056900978088,0.01671021059155464,21.42267608642578,0.2878491282463074,12.627561569213867,12.662702560424805,0.002151047345250845,5.384159088134766,13.289575576782227,13.286744117736816,56.22543,52.852966,30.505625,33.5833,30.880615,63.598713,229.61893,53.5875
143000,0.11438212543725967,-13.846257209777832,0.0007984855328686535,0.11408524960279465,0.30770495533943176,0.11263182759284973,22.270668029785156,0.277624249458313,12.546465873718262,12.585599899291992,0.0021679771598428488,5.631690979003906,13.802643775939941,13.798903465270996,56.314625,52.96447,30.528906,33.60796,30.895634,63.783028,222.28796,35.586517
144000,0.14868955314159393,-14.124345779418945,0.000787485798355192,0.14468985795974731,0.16638699173927307,0.3276108503341675,22.808883666992188,0.3320579528808594,12.76385498046875,12.884316444396973,0.00216781091876328,5.636736869812012,14.049575805664062,14.057063102722168,56.41056,53.02596,30.555685,33.62485,30.909542,63.941383,231.73584,53.98695
145000,0.08082389086484909,-13.970330238342285,0.00031161619699560106,0.09440364688634872,0.40275487303733826,0.31770458817481995,22.9896297454834,0.3158521056175232,13.041375160217285,13.09073257446289,0.002129622269421816,5.853675365447998,13.925912857055664,13.926087379455566,56.51747,53.1129,30.568073,33.650234,30.923079,64.15466,237.6356,44.298527
146000,2.774737596511841,-14.311458587646484,-8.90346200321801e-05,2.665309190750122,0.08412869274616241,0.1110178604722023,23.554922103881836,0.29923298954963684,13.086078643798828,13.073850631713867,0.0020531672053039074,6.043364524841309,14.295488357543945,14.292884826660156,56.59313,53.185802,30.566143,33.676884,30.94387,64.34977,226.22244,57.422066
147000,0.15840992331504822,-14.043794631958008,0.0007248551701195538,0.7339392900466919,0.04419767111539841,0.6408459544181824,23.604957580566406,0.3016164302825928,13.107992172241211,13.158609390258789,0.0021061336155980825,5.65583610534668,13.985944747924805,13.983365058898926,56.665455,53.269432,30.585812,33.692387,30.960247,64.529976,230.36421,49.965908
148000,2.5920863151550293,-14.25991439819336,-0.00010261660645483062,1.7330069541931152,0.9229178428649902,0.14901885390281677,23.70537567138672,0.31536731123924255,13.235177993774414,13.20933723449707,0.002114348579198122,6.0485334396362305,14.195514678955078,14.191070556640625,56.744778,53.373547,30.604733,33.711998,30.972414,64.69929,239.90836,65.534996
149000,0.14779943227767944,-14.598265647888184,-0.0008541942806914449,1.382315993309021,0.11754520237445831,0.1507922261953354,24.014461517333984,0.3259551525115967,13.132274627685547,13.295804977416992,0.0021440705750137568,6.398398399353027,14.542922973632812,14.538993835449219,56.82364,53.465134,30.611233,33.727757,30.981407,64.87396,250.44029,50.524956
150000,0.11236828565597534,-14.623653411865234,0.000502794748172164,0.13086558878421783,0.9235711097717285,0.18436235189437866,24.42894744873047,0.3268471956253052,13.514852523803711,13.60671615600586,0.002096575452014804,5.760182857513428,14.527076721191406,14.539278030395508,56.93971,53.509254,30.628904,33.76893,30.992752,65.032845,252.45381,59.323364
151000,0.10521934181451797,-14.674810409545898,0.0005977510008960962,0.12349308282136917,0.19721418619155884,0.5977644920349121,25.00704002380371,0.37652644515037537,13.688275337219238,13.706146240234375,0.0021077089477330446,5.716397762298584,14.590553283691406,14.590835571289062,57.050087,53.580128,30.652699,33.810226,31.010462,65.21466,250.99707,40.28673
152000,0.11320289969444275,-15.03523063659668,0.0004616878868546337,0.11228431761264801,0.30856040120124817,1.4382141828536987,25.859027862548828,0.3330855965614319,13.630212783813477,13.768383026123047,0.0020974285434931517,5.779879093170166,14.959417343139648,14.963266372680664,57.121597,53.682716,30.681732,33.852154,31.031229,65.38791,244.094,44.562466
153000,0.13361212611198425,-15.07267951965332,-0.0001108100259443745,1.4812618494033813,0.2599501609802246,0.3430018424987793,25.620899200439453,0.32059353590011597,13.607240676879883,13.69555950164795,0.002143757650628686,6.051689624786377,15.02004337310791,15.023399353027344,57.180958,53.80185,30.69209,33.875736,31.042074,65.56305,253.36302,31.335302
154000,0.13679173588752747,-15.49689769744873,-0.0003452952951192856,0.16882188618183136,0.28996244072914124,0.08684398233890533,26.196826934814453,0.31750935316085815,13.989234924316406,13.979562759399414,0.002130133332684636,6.162100315093994,15.44573974609375,15.44893741607666,57.299545,53.961372,30.693415,33.90722,31.042912,65.74157,241.3939,33.836163
155000,0.1611933708190918,-15.137981414794922,0.0005526961758732796,0.8636261820793152,0.35123810172080994,0.08372967690229416,26.128854751586914,0.36347657442092896,13.960803031921387,14.075969696044922,0.0022171533200889826,5.750718116760254,15.041658401489258,15.03432846069336,57.401737,54.082344,30.708645,33.934982,31.060026,65.91444,224.48677,19.20395
156000,0.16403888165950775,-15.172599792480469,0.0012634568847715855,0.20733356475830078,0.06718242168426514,0.3175962567329407,26.66687774658203,0.31675586104393005,13.985876083374023,13.97143268585205,0.00215873122215271,5.414722442626953,15.102592468261719,15.112348556518555,57.450928,54.167187,30.734713,33.957016,31.071115,66.0651,225.01183,28.981855
157000,0.12907177209854126,-15.618627548217773,-0.0008118271362036467,0.14159688353538513,0.20641674101352692,0.14752952754497528,27.169145584106445,0.3465331196784973,14.145160675048828,14.218729019165039,0.0019680457189679146,6.412504196166992,15.552343368530273,15.554473876953125,57.502853,54.258698,30.758892,33.95839,31.070097,66.275475,236.76802,24.77188
158000,0.22186246514320374,-15.051095962524414,7.843862113077193e-05,0.13889828324317932,0.12040775269269943,0.49714720249176025,26.46351432800293,0.33548232913017273,14.168228149414062,14.200689315795898,0.002011761534959078,5.961009979248047,14.978326797485352,14.98755168914795,57.597248,54.297947,30.763464,33.969604,31.078007,66.43495,242.61739,36.917473
159000,0.12440706789493561,-15.551290512084961,-0.0017678298754617572,0.12433670461177826,0.2972647547721863,0.3279649019241333,27.229293823242188,0.30066972970962524,14.337494850158691,14.465993881225586,0.0021220147609710693,6.833090305328369,15.467292785644531,15.461662292480469,57.66939,54.405422,30.76757,33.991703,31.080898,66.62412,249.88725,44.71278
160000,0.17331792414188385,-15.461414337158203,-8.828174031805247e-05,0.13420791923999786,0.20970115065574646,0.42570048570632935,27.742080688476562,0.2941344678401947,14.374411582946777,14.46713924407959,0.002180223586037755,6.040492057800293,15.389891624450684,15.396955490112305,57.71176,54.49085,30.789747,34.01405,31.097685,66.78377,257.12207,56.682796
161000,0.134601891040802,-15.654890060424805,-0.00022219614766072482,2.9599876403808594,0.16165843605995178,0.01664021611213684,27.559345245361328,0.33651429414749146,14.519298553466797,14.61015510559082,0.002188496757298708,6.101529121398926,15.601970672607422,15.595001220703125,57.742214,54.64338,30.808897,34.048046,31.111874,66.94231,254.30504,46.120403
162000,0.1357186883687973,-15.787899017333984,-0.0007342443568632007,0.13038083910942078,0.059846699237823486,0.3422161936759949,28.09403419494629,0.35895341634750366,14.469874382019043,14.62769603729248,0.002111306181177497,6.3477678298950195,15.681346893310547,15.677755355834961,57.797897,54.672024,30.81472,34.072674,31.121973,67.116615,254.04085,51.53367
163000,2.098275661468506,-16.160049438476562,-0.00032243540044873953,2.333364486694336,0.1501341015100479,0.021497342735528946,28.517047882080078,0.30870339274406433,14.531639099121094,14.628707885742188,0.002113641006872058,6.152549743652344,16.08579444885254,16.08722496032715,57.86354,54.80424,30.844156,34.091034,31.131437,67.29634,243.5419,46.142765
164000,0.18525053560733795,-15.847999572753906,-5.545966268982738e-05,0.16711817681789398,0.10613900423049927,0.1315109133720398,28.5267391204834,0.3445790708065033,14.69647216796875,14.900979995727539,0.0021295470651239157,6.026042938232422,15.761093139648438,15.75868034362793,57.952785,54.846706,30.873451,34.12245,31.139578,67.43971,203.32965,38.21235
165000,0.22955074906349182,-15.719922065734863,-0.00027640812913887203,3.0374395847320557,0.14500302076339722,0.01963360235095024,28.78404426574707,0.3557063043117523,14.840953826904297,14.950735092163086,0.0022051746491342783,6.125345230102539,15.632801055908203,15.636579513549805,58.02379,54.96537,30.892761,34.152267,31.149635,67.62353,182.10103,29.588476
166000,0.1336260735988617,-16.00770378112793,0.0001291722001042217,0.1262654960155487,0.2281646430492401,0.3530386686325073,28.945642471313477,0.381000280380249,15.055908203125,15.115802764892578,0.0020619414281100035,5.93735408782959,15.923579216003418,15.925580024719238,58.095108,55.11453,30.942856,34.17641,31.156221,67.78299,210.50198,39.237415
167000,0.143365278840065,-16.220596313476562,-0.0007005269872024655,0.12423166632652283,0.09700591117143631,0.4481603503227234,29.637218475341797,0.36634397506713867,15.178486824035645,15.396564483642578,0.002118878299370408,6.3306121826171875,16.157150268554688,16.1673641204834,58.200363,55.254337,30.94871,34.202454,31.170652,67.93058,240.7408,28.474201
168000,0.10890482366085052,-16.33934211730957,-0.0010660761035978794,1.0179917812347412,1.2731736898422241,0.1103329285979271,30.14259910583496,0.37828153371810913,15.265533447265625,15.261577606201172,0.0021252287551760674,6.501628875732422,16.276344299316406,16.276302337646484,58.291977,55.329014,30.970978,34.249367,31.187775,68.109886,272.91925,23.911247
169000,0.09328610450029373,-16.854320526123047,-8.91907766344957e-05,0.1830299198627472,0.1936330646276474,0.1396532654762268,30.459136962890625,0.33801162242889404,15.241189956665039,15.331555366516113,0.00215608230791986,6.041367053985596,16.82598114013672,16.81599998474121,58.35781,55.416492,31.005476,34.288563,31.201138,68.25936,269.61874,26.959394
170000,0.2100767195224762,-16.303882598876953,0.0007499129278585315,0.14590153098106384,0.17045876383781433,0.72034752368927,30.108036041259766,0.3214379549026489,15.146657943725586,15.394075393676758,0.002104360843077302,5.643638610839844,16.229812622070312,16.23105239868164,58.438667,55.45047,31.009506,34.312305,31.206364,68.40617,271.4711,32.130615
171000,0.12455032020807266,-16.694561004638672,0.0011804543901234865,0.15004460513591766,0.05723767727613449,0.26389461755752563,30.73049545288086,0.3533700406551361,15.388310432434082,15.561932563781738,0.0021530597005039454,5.4517316818237305,16.628673553466797,16.630565643310547,58.47741,55.600677,31.021666,34.333454,31.21675,68.57924,266.56577,21.408543
172000,0.11653353273868561,-16.83768081665039,0.0001461188221583143,0.1298605501651764,0.10784633457660675,0.26566892862319946,30.770801544189453,0.36046096682548523,15.506855010986328,15.687348365783691,0.0021582855843007565,5.93229866027832,16.75922966003418,16.764774322509766,58.546143,55.691742,31.029713,34.358265,31.227718,68.74515,258.517,30.060947
173000,0.16136610507965088,-16.509431838989258,-9.497760038357228e-05,1.0592800378799438,0.16164442896842957,0.1033409833908081,31.03174591064453,0.37439507246017456,15.462542533874512,15.547046661376953,0.002119232900440693,6.044816970825195,16.411788940429688,16.413440704345703,58.62555,55.788143,31.05261,34.385517,31.240631,68.88606,270.6617,28.682056
