Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_state_action_metric,Loss/Loss_state_metric,Loss/Loss_state_action_to_state,Loss/Loss_representation,Analysis/Val_diff,Analysis/SA_diff,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Norm/state_action_metric_model,Norm/state_metric_model,Norm/state_action_state_metric_model,Norm/rep_model,Eval/Return
21000,0.037746213376522064,-5.246129035949707,0.0735713392496109,0.0019049206748604774,0.005015994887799025,0.007777567952871323,0.022246627,0.05285826325416565,0.9862575531005859,0.007568070199340582,-3.7212815284729004,5.240576267242432,5.241781234741211,27.94832,39.97966,27.210268,27.747915,27.252516,33.802135,5.600939
22000,0.03831721842288971,-5.170345783233643,0.05663423240184784,0.0019382479367777705,0.003911067731678486,0.0073302630335092545,0.027476115,0.07366761565208435,0.9867311716079712,0.006097801961004734,-3.287646770477295,5.151044845581055,5.1527862548828125,28.06212,40.041656,27.226635,27.791737,27.326172,34.009483,8.234921
23000,0.0023560072295367718,-5.0879316329956055,0.041224949061870575,0.0001918124471558258,0.005237092263996601,0.025495711714029312,0.021009468,0.11292541027069092,0.9949959516525269,0.004970025271177292,-2.2947158813476562,5.05333137512207,5.0535664558410645,28.142183,40.072407,27.245234,27.79357,27.360277,34.226105,12.964923
24000,0.00454160338267684,-4.9928693771362305,0.028259767219424248,0.00033088927739299834,0.007996277883648872,0.026910550892353058,0.020913668,0.13428324460983276,0.9802752137184143,0.004085187800228596,-0.9176177978515625,4.964130401611328,4.963489055633545,28.233393,40.128986,27.243553,27.793268,27.360653,34.448544,17.502586
25000,0.038587138056755066,-4.930965900421143,0.018844664096832275,0.002195963403210044,0.00881478376686573,0.007636449299752712,0.020922547,0.18461808562278748,0.9704406261444092,0.003384116105735302,0.4314371645450592,4.918047904968262,4.921957969665527,28.336157,40.304867,27.217648,27.796185,27.352552,34.6937,20.780416
26000,0.006657339632511139,-4.86821174621582,0.01641310192644596,0.0009610571432858706,0.008710358291864395,0.06275546550750732,0.020090144,0.3176967203617096,1.0375134944915771,0.0027860577683895826,0.10884314030408859,4.834473609924316,4.8334197998046875,28.33477,40.455597,27.224712,27.802649,27.335215,34.953358,22.567297
27000,0.0071042682975530624,-4.772863388061523,0.01334324199706316,0.0007025470258668065,0.008998226374387741,0.03142280504107475,0.022849988,0.2548338770866394,0.9958270788192749,0.0022818942088633776,0.15255874395370483,4.74530029296875,4.745006561279297,28.35901,40.522522,27.265152,27.835518,27.339828,35.213974,24.11993
28000,0.006022435612976551,-4.707449913024902,0.00983899924904108,0.0006228748243302107,0.01667953096330166,0.05154770612716675,0.01596396,0.359363317489624,0.960513710975647,0.0018370506586506963,0.6441329121589661,4.672981262207031,4.672262191772461,28.501133,40.564934,27.325077,27.89545,27.36644,35.46643,23.41815
29000,0.008170612156391144,-4.634413719177246,0.006568897981196642,0.0010112496092915535,0.01766696386039257,0.03052995353937149,0.01580883,0.3799407482147217,0.9822325706481934,0.0015119001036509871,1.6552035808563232,4.648018836975098,4.647214889526367,28.74047,40.60971,27.365667,27.946419,27.38385,35.7133,27.209501
30000,0.039451517164707184,-4.577270984649658,0.0040358854457736015,0.0033592134714126587,0.016681944951415062,0.007643634453415871,0.02348053,0.46423816680908203,0.9973594546318054,0.001260958961211145,2.7993521690368652,4.5796918869018555,4.578858375549316,28.953342,40.68988,27.377998,28.017378,27.421497,35.9661,37.30376
31000,0.034077346324920654,-4.458619117736816,0.0028703943826258183,0.0036545847542583942,0.021241948008537292,0.007503417320549488,0.024128733,0.35683339834213257,1.0223687887191772,0.0010821727337315679,3.3475635051727295,4.440182685852051,4.440730571746826,29.16385,40.778812,27.38696,28.067286,27.45776,36.218254,38.329327
32000,0.011690458282828331,-4.424199104309082,0.0007872541318647563,0.0011157590197399259,0.023224487900733948,0.08340446650981903,0.025985211,0.38604605197906494,1.0828416347503662,0.0009512336691841483,5.172386169433594,4.418361663818359,4.418429374694824,29.327013,40.893387,27.431332,28.11301,27.490883,36.484226,32.579388
33000,0.013570502400398254,-4.396956443786621,0.0007392322295345366,0.002534575294703245,0.03042675368487835,0.044033121317625046,0.02316189,0.403536856174469,1.0438393354415894,0.0008782016229815781,5.158243179321289,4.360138893127441,4.357189655303955,29.447529,41.028774,27.487474,28.1293,27.52833,36.748962,24.493355
34000,0.013012001290917397,-4.375233173370361,0.00012415913806762546,0.002551694866269827,0.027679774910211563,0.014878096990287304,0.02160384,1.7096445560455322,1.667173147201538,0.0008552265935577452,5.854823112487793,4.353507041931152,4.354500770568848,29.608389,41.175354,27.515469,28.162554,27.5531,37.02635,34.48356
35000,0.03628404065966606,-4.5507402420043945,-0.001192101975902915,0.004727951716631651,0.018422279506921768,0.04980672523379326,0.035813443,0.5459849834442139,1.177130937576294,0.0009626094251871109,7.238406658172607,4.528861999511719,4.5308732986450195,29.792053,41.369377,27.509533,28.209013,27.579586,37.266243,30.721586
36000,0.018803659826517105,-4.522332191467285,-0.0009365997975692153,0.0064954799599945545,0.03865205869078636,0.05632955580949783,0.027071388,0.5677933692932129,1.2110053300857544,0.001050689839757979,6.891414165496826,4.507905006408691,4.505186557769775,29.92452,41.55494,27.516598,28.238981,27.60141,37.51908,33.34144
37000,0.027464279904961586,-4.424927234649658,0.000163894597790204,0.002674571704119444,0.02247772365808487,0.07901668548583984,0.030629193,0.5217483639717102,1.145259141921997,0.0013069439446553588,5.874597072601318,4.409371376037598,4.412322521209717,30.181828,41.747543,27.543352,28.279293,27.635374,37.757904,35.105495
38000,0.015956833958625793,-4.526544570922852,-0.0006917100981809199,0.0044402251951396465,0.03135564178228378,0.1992177665233612,0.035314515,0.6395658850669861,1.2173693180084229,0.0015538863372057676,6.445148468017578,4.478883743286133,4.475502967834473,30.575375,41.922268,27.535736,28.327192,27.675545,37.99548,36.718395
39000,0.06498470902442932,-4.626162052154541,-0.00019401904137339443,0.005416346248239279,0.01299862377345562,0.005220130551606417,0.041566573,1.3921563625335693,1.1566135883331299,0.0017760719638317823,6.109240531921387,4.591221332550049,4.593027114868164,30.94778,42.117546,27.5518,28.380566,27.715193,38.224632,30.650373
40000,0.03446061164140701,-5.0449419021606445,-0.0013053575530648232,0.003945986274629831,0.026183370500802994,0.033890947699546814,0.04484269,0.9030829668045044,1.2449873685836792,0.002101452788338065,6.621169090270996,4.970956802368164,4.969676971435547,31.242468,42.325012,27.565714,28.44199,27.757936,38.452618,19.525797
41000,0.07344937324523926,-5.112452983856201,0.0014998133992776275,0.007984388619661331,0.0405736118555069,0.006809168495237827,0.040906064,0.8776304721832275,1.2787787914276123,0.002626515692099929,5.428972244262695,5.034841537475586,5.035674095153809,31.494379,42.5161,27.603771,28.546923,27.830177,38.672493,17.328583
42000,0.02541990950703621,-5.279522895812988,0.0005600363365374506,0.0054176547564566135,0.012453688308596611,0.025895148515701294,0.042839378,1.6491676568984985,1.4547793865203857,0.0026900379452854395,5.791810989379883,5.1667890548706055,5.1730804443359375,31.739017,42.70708,27.621065,28.592892,27.86699,38.884502,24.655046
43000,0.07398714125156403,-5.655627250671387,0.0007278881967067719,0.009720053523778915,0.02406291291117668,0.01098637655377388,0.044204634,1.6181836128234863,1.3958852291107178,0.0024731054436415434,5.705678462982178,5.5928449630737305,5.593784332275391,31.936703,42.94408,27.629194,28.627752,27.893795,39.087368,30.840925
44000,0.04691004008054733,-5.84747838973999,-0.0008311988203786314,0.006756640039384365,0.02427300252020359,0.007686722092330456,0.071627766,1.8657782077789307,1.4742662906646729,0.00238935649394989,6.347875595092773,5.772650241851807,5.7753400802612305,32.143806,43.15169,27.61529,28.657755,27.916698,39.267567,43.852707
45000,0.023079484701156616,-6.313506126403809,-0.0012355654034763575,0.00455218181014061,0.05072277784347534,0.048039063811302185,0.042313334,1.6269193887710571,1.6653079986572266,0.0023983728606253862,6.515168190002441,6.21216344833374,6.215981483459473,32.338196,43.377644,27.603733,28.683657,27.939194,39.450607,45.384594
46000,0.027620350942015648,-6.435081481933594,0.001373069011606276,0.00468878448009491,0.031429726630449295,0.007667351048439741,0.052639425,1.5838003158569336,1.4056034088134766,0.0018440374406054616,5.255400657653809,6.376556396484375,6.37430477142334,32.68564,43.609146,27.590452,28.7129,27.951237,39.630844,44.529755
47000,0.034208957105875015,-6.561675548553467,-0.00010984942491631955,0.0064604198560118675,0.020595978945493698,0.031131573021411896,0.05184286,1.4998934268951416,1.4342598915100098,0.002228950383141637,6.049283027648926,6.469072341918945,6.481554985046387,32.85538,43.80467,27.579678,28.74433,27.96428,39.80695,47.017467
48000,0.03732778877019882,-6.839731693267822,0.0010229629697278142,0.003979194909334183,0.033398233354091644,0.16922709345817566,0.04376339,3.111022710800171,1.319124460220337,0.0022474415600299835,5.544832229614258,6.729762077331543,6.733514308929443,33.047485,43.980633,27.569168,28.746122,27.955936,39.987896,35.357716
49000,0.01789151132106781,-6.963765621185303,0.0013287421315908432,0.004851083271205425,0.04821236431598663,0.041163962334394455,0.04592882,1.5353318452835083,1.4543204307556152,0.0016673144418746233,5.203064441680908,6.924016952514648,6.923841953277588,33.38924,44.12713,27.566698,28.767399,27.962934,40.159702,44.694283
50000,0.07692109048366547,-7.205498695373535,0.0003624709788709879,0.009854008443653584,0.030974876135587692,0.00760492030531168,0.07411817,1.4590219259262085,1.6128406524658203,0.0012997309677302837,5.721118450164795,7.160667896270752,7.1587347984313965,33.738083,44.286404,27.552357,28.785988,27.970179,40.32071,57.585876
51000,0.025251537561416626,-6.847537517547607,7.238920807139948e-05,0.003060009330511093,0.019914062693715096,0.03147021681070328,0.042281233,1.4067754745483398,1.5832972526550293,0.0011355547467246652,5.936252117156982,6.813323020935059,6.814591407775879,34.106216,44.430782,27.543772,28.792892,27.970318,40.482018,57.226696
52000,0.020599350333213806,-6.872159004211426,9.173703438136727e-05,0.003637538757175207,0.022047752514481544,0.026182882487773895,0.055960186,2.6357533931732178,1.5561957359313965,0.001232109498232603,5.925544738769531,6.839725494384766,6.838558197021484,34.42643,44.530563,27.539324,28.798481,27.981855,40.653805,43.03599
53000,0.03153662756085396,-6.899545669555664,0.0005003859987482429,0.0037721432745456696,0.02776113897562027,0.08311576396226883,0.07161324,1.485486626625061,1.6317813396453857,0.0013044205261394382,5.616392135620117,6.83840274810791,6.84185791015625,34.774765,44.652573,27.533152,28.803932,27.979246,40.847668,59.75491
54000,0.07262478023767471,-7.0022873878479,-0.00039069561171345413,0.010778084397315979,0.046314537525177,0.006233032792806625,0.09658596,2.454019069671631,1.6217732429504395,0.0013291201321408153,6.29395055770874,6.968916893005371,6.973365306854248,35.19799,44.77823,27.527573,28.800364,27.981688,41.055435,80.205536
55000,0.03773070499300957,-6.933441162109375,-0.0006260265363380313,0.0035908566787838936,0.050221774727106094,0.04096164554357529,0.06528202,1.3351376056671143,1.6388130187988281,0.0014651616802439094,6.427274703979492,6.9001688957214355,6.896570205688477,35.53163,44.96593,27.5288,28.79553,27.97378,41.27084,98.99387
56000,0.07484490424394608,-7.078269958496094,-0.0005641182651743293,0.012588235549628735,0.04327616095542908,0.006713030859827995,0.07475823,1.5022337436676025,1.7214077711105347,0.0015102975303307176,6.373514652252197,7.020869255065918,7.018750190734863,35.80008,45.121166,27.532377,28.789003,27.964966,41.467045,89.882484
57000,0.028625013306736946,-7.191038131713867,-0.0004009696131106466,0.005227105692028999,0.07600587606430054,0.15572071075439453,0.04441545,2.1028590202331543,2.123084545135498,0.0015435313107445836,6.259774208068848,7.128592491149902,7.124752998352051,36.01625,45.276493,27.545755,28.793041,27.974825,41.664993,67.449425
58000,0.0647357851266861,-6.935059547424316,-1.4237832147045992e-05,0.012292174622416496,0.04045208543539047,0.004392649047076702,0.06429574,1.3131649494171143,1.707936406135559,0.0016327936900779605,6.0087199211120605,6.882515907287598,6.8891425132751465,36.246273,45.425007,27.566273,28.808409,27.981396,41.857105,49.95048
59000,0.030969256535172462,-6.9838080406188965,0.00022094461019150913,0.0045888712629675865,0.04142708331346512,0.04075503349304199,0.09285787,2.1785922050476074,2.1490254402160645,0.001695734797976911,5.869705677032471,6.941842079162598,6.95366096496582,36.429646,45.54916,27.592068,28.828362,27.981503,42.057625,60.529247
60000,0.04593946412205696,-7.482118606567383,-0.001049317535944283,0.006244518328458071,0.03859735280275345,0.017424441874027252,0.06169334,1.4899365901947021,1.915116310119629,0.0017953220522031188,6.584473133087158,7.458174705505371,7.468926429748535,36.60765,45.657253,27.603024,28.83718,27.990725,42.257965,93.43725
61000,0.037028491497039795,-7.37266206741333,-0.0007341013988479972,0.006331293378025293,0.05026687681674957,0.019756542518734932,0.06737128,1.4933500289916992,1.913358449935913,0.0017936500953510404,6.40927791595459,7.327859878540039,7.3250579833984375,36.821335,45.84994,27.625183,28.854017,27.989124,42.4542,92.82395
62000,0.03839561343193054,-7.371345043182373,-0.00034250158932991326,0.006700157653540373,0.06901627779006958,0.01115059107542038,0.052300133,1.6894117593765259,1.9434795379638672,0.0019654077477753162,6.174264907836914,7.368979454040527,7.35399055480957,37.064667,46.02054,27.63881,28.866385,27.990202,42.651524,84.21883
63000,0.03200441598892212,-7.424055099487305,0.00025543454103171825,0.007170503959059715,0.028115328401327133,0.21154135465621948,0.06596676,3.0729119777679443,1.9033201932907104,0.001971561461687088,5.870440483093262,7.364579200744629,7.357977867126465,37.355755,46.170864,27.652899,28.872375,27.983992,42.843956,81.15966
64000,0.06144990772008896,-7.7657270431518555,-0.0011143652955070138,0.00793103501200676,0.054281871765851974,0.0647980272769928,0.10375124,2.3360893726348877,2.2254011631011963,0.0019444142235442996,6.573111057281494,7.709939002990723,7.712367057800293,37.651646,46.294525,27.664577,28.891783,27.979166,43.048134,95.7257
65000,0.03025854006409645,-7.638334274291992,-9.194441372528672e-05,0.0054816268384456635,0.05325941741466522,0.18079379200935364,0.07119751,1.788393259048462,1.98753821849823,0.0021942942403256893,6.041901588439941,7.541847229003906,7.550090312957764,37.886047,46.449646,27.670523,28.886131,27.96844,43.248604,97.10849
66000,0.041763514280319214,-7.575649738311768,-0.0007624605786986649,0.007861033082008362,0.051209382712841034,0.06055115908384323,0.10143649,2.5657405853271484,2.4518632888793945,0.002211939776316285,6.344702243804932,7.52859354019165,7.534338474273682,38.08976,46.71631,27.679232,28.896812,27.976751,43.45995,74.215546
67000,0.04316962510347366,-8.04338550567627,-0.0005199884180910885,0.007530973292887211,0.011379454284906387,0.05155584216117859,0.07944104,3.7074360847473145,3.5773520469665527,0.002275989390909672,6.228466987609863,7.96960973739624,7.9659881591796875,38.289997,46.916553,27.697914,28.90671,27.979218,43.676544,73.14129
68000,0.04279889911413193,-8.304553985595703,0.0004078846250195056,0.0066098361276090145,0.039466358721256256,0.12233011424541473,0.09308999,2.8302624225616455,2.4073574542999268,0.002168887061998248,5.811938285827637,8.21497917175293,8.219255447387695,38.58267,47.090466,27.701372,28.916555,27.991003,43.875854,62.885525
69000,0.0445353165268898,-8.061856269836426,0.001654604566283524,0.00827511865645647,0.03630569204688072,0.018956245854496956,0.07775398,2.0076351165771484,2.09895396232605,0.001996226841583848,5.171133995056152,7.982466697692871,7.993017673492432,38.88959,47.257576,27.705395,28.916782,27.989176,44.058468,58.445984
70000,0.03622293472290039,-8.12685489654541,-0.00010900013876380399,0.00618390180170536,0.031702108681201935,0.052688829600811005,0.08968704,2.2887885570526123,2.2022852897644043,0.0020406164694577456,6.053415298461914,8.071904182434082,8.072098731994629,39.161816,47.406605,27.70866,28.93357,27.986406,44.238636,67.08337
71000,0.047136273235082626,-8.176170349121094,0.0014531327178701758,0.009687628597021103,0.045434996485710144,0.09005638211965561,0.11662191,2.2502079010009766,2.5330286026000977,0.001967377495020628,5.261385917663574,8.094860076904297,8.100357055664062,39.419178,47.55842,27.719503,28.94083,27.983412,44.421116,63.635944
72000,0.14291773736476898,-8.502523422241211,-0.00014210926019586623,0.018092872574925423,0.03573738783597946,0.011752478778362274,0.10165632,2.369659662246704,2.5948455333709717,0.0021562869660556316,6.06590461730957,8.430496215820312,8.425541877746582,39.630085,47.727062,27.724798,28.948126,27.980284,44.613213,62.465527
73000,0.0575559027493,-8.482488632202148,-1.9758566850214265e-05,0.0062943147495388985,0.05059611424803734,0.08200201392173767,0.089099616,2.5627453327178955,2.3470988273620605,0.002133933361619711,6.009259223937988,8.414457321166992,8.420149803161621,39.901905,47.887634,27.73494,28.9576,27.985193,44.803864,73.23965
74000,0.05625946447253227,-8.761999130249023,0.0009257245110347867,0.011557679623365402,0.07394003868103027,0.008493687957525253,0.11761321,3.966329336166382,3.1828675270080566,0.002169564599171281,5.573313236236572,8.708133697509766,8.711112022399902,40.173378,48.021954,27.738977,28.966745,27.981606,44.9845,79.38043
75000,0.04849164932966232,-8.621049880981445,-0.00023274026170838624,0.009480603039264679,0.04467378556728363,0.12327197194099426,0.104938574,4.662103652954102,3.3113367557525635,0.0020731748081743717,6.112262725830078,8.566682815551758,8.565017700195312,40.39986,48.15703,27.74636,28.981228,27.983206,45.165916,93.59327
76000,0.11087051779031754,-8.848031997680664,0.0004069492279086262,0.01569472625851631,0.047903552651405334,0.00686050858348608,0.13666768,2.681577205657959,2.436281204223633,0.0021525227930396795,5.810943126678467,8.793060302734375,8.788178443908691,40.6119,48.290524,27.75247,28.974178,27.972824,45.34934,90.51559
77000,0.04466639459133148,-8.5926513671875,-0.0002791609149426222,0.0065539185889065266,0.05028468370437622,0.13173168897628784,0.12279496,2.670435667037964,2.3440284729003906,0.002189111663028598,6.1275224685668945,8.533865928649902,8.51519775390625,40.84496,48.420605,27.760698,28.988922,27.973747,45.53133,69.16162
78000,0.04239463061094284,-8.490713119506836,0.0002351769362576306,0.005111598875373602,0.06346899271011353,0.06906487047672272,0.10502401,2.6980650424957275,2.2660915851593018,0.002180745592340827,5.892157554626465,8.438687324523926,8.439748764038086,41.108704,48.560307,27.772919,28.992098,27.97592,45.707695,50.33671
79000,0.055224157869815826,-8.483419418334961,-0.000295984122203663,0.010779839009046555,0.037783872336149216,0.23892828822135925,0.089247316,4.6206512451171875,2.279524326324463,0.002248444827273488,6.13163948059082,8.428071975708008,8.423649787902832,41.343513,48.698082,27.781635,29.006283,27.976648,45.885723,75.142746
80000,0.049347709864377975,-9.251014709472656,-0.0011002637911587954,0.008364246226847172,0.060459837317466736,0.025423742830753326,0.12032865,2.7215824127197266,2.5011796951293945,0.0022293743677437305,6.4935302734375,9.187997817993164,9.200118064880371,41.640987,48.816227,27.786716,29.003263,27.98524,46.06538,87.457726
81000,0.0520348995923996,-8.682695388793945,0.00019155452901031822,0.005937955342233181,0.04651692882180214,0.18382275104522705,0.13855475,4.654694557189941,2.4952785968780518,0.0022051387932151556,5.913132667541504,8.641824722290039,8.630594253540039,41.92349,48.965885,27.794992,29.011822,27.990824,46.240932,76.6529
82000,0.1077730804681778,-9.31606674194336,0.0004585648130159825,0.02086888998746872,0.04253467917442322,0.005003796424716711,0.11355384,3.219862222671509,2.542532444000244,0.0021444724407047033,5.786164283752441,9.23572063446045,9.238080978393555,42.211285,49.13502,27.792473,29.015676,27.987955,46.415413,63.98408
83000,0.08868544548749924,-8.907354354858398,0.00010489418491488323,0.029529660940170288,0.07954047620296478,0.006694196257740259,0.113843024,3.5616626739501953,2.57358455657959,0.0020446430426090956,5.948698043823242,8.893531799316406,8.904216766357422,42.498466,49.28367,27.80147,29.025524,27.987206,46.583435,93.84236
84000,0.10335525870323181,-9.498602867126465,0.0007069468265399337,0.015139102935791016,0.05396432429552078,0.006499796640127897,0.16287881,5.174922466278076,3.0858500003814697,0.0021356474608182907,5.668977737426758,9.431170463562012,9.429055213928223,42.741493,49.43204,27.807234,29.031115,27.991304,46.753616,101.51698
85000,0.22750595211982727,-9.233728408813477,0.001250808360055089,0.01770062744617462,0.05246499553322792,0.012191401794552803,0.122275725,3.7087152004241943,2.42164945602417,0.0022650002501904964,5.4477667808532715,9.179386138916016,9.171882629394531,42.945293,49.552677,27.809095,29.038942,27.98484,46.926624,96.53118
86000,0.05609377473592758,-9.312105178833008,0.0003468718205112964,0.006219571456313133,0.02429196611046791,0.4077968895435333,0.11331217,5.0795512199401855,2.4436533451080322,0.002058109501376748,5.831460952758789,9.210256576538086,9.21386432647705,43.1879,49.670383,27.809685,29.058943,27.991785,47.096275,122.27975
87000,0.05835410952568054,-8.898746490478516,0.0015022456645965576,0.00877181626856327,0.050683096051216125,0.3837869167327881,0.118262105,3.938943862915039,2.555649518966675,0.002036505611613393,5.262341499328613,8.842460632324219,8.849586486816406,43.44554,49.82162,27.821375,29.060356,27.998087,47.2657,141.05486
88000,0.04310055077075958,-9.575515747070312,0.001394548686221242,0.006204147357493639,0.11289910972118378,0.13556911051273346,0.11931732,3.8249120712280273,2.7178664207458496,0.002093894872814417,5.333992958068848,9.567936897277832,9.571226119995117,43.659946,49.946365,27.822485,29.068176,28.005,47.434196,175.24869
89000,0.05871828272938728,-9.569475173950195,0.0011092382483184338,0.010905226692557335,0.03136036545038223,0.10604789108037949,0.12174407,4.231208324432373,2.672410011291504,0.002137264236807823,5.481000900268555,9.489694595336914,9.501392364501953,43.88247,50.076485,27.828314,29.083168,28.00766,47.590607,185.47408
90000,0.07656044512987137,-9.730332374572754,-0.00043587424443103373,0.007717435248196125,0.038857728242874146,0.20946843922138214,0.11227057,4.200199127197266,2.6939971446990967,0.002179669449105859,6.199972629547119,9.66507339477539,9.676748275756836,44.09303,50.24886,27.837568,29.092522,28.016108,47.75836,169.69078
91000,0.059602923691272736,-9.354976654052734,-0.0001300136500503868,0.006631583906710148,0.05897928774356842,0.038937319070100784,0.12580194,6.0558695793151855,2.6217267513275146,0.0022727972827851772,6.057204246520996,9.307043075561523,9.300731658935547,44.337147,50.43156,27.842293,29.091335,28.022373,47.91929,139.23924
92000,0.0773414671421051,-9.903786659240723,0.0001346269709756598,0.006823287345468998,0.06331224739551544,0.03348232060670853,0.1113007,5.003026008605957,2.9237754344940186,0.002409377135336399,5.9441237449646,9.834978103637695,9.829523086547852,44.53025,50.66691,27.857126,29.097483,28.021086,48.08742,81.57696
93000,0.1683434247970581,-10.1296968460083,-0.0003389367484487593,0.020771998912096024,0.056687936186790466,0.006394983734935522,0.13361463,3.890180826187134,2.715463638305664,0.0025330958887934685,6.133803367614746,10.096357345581055,10.089401245117188,44.720657,50.842052,27.863379,29.10046,28.030035,48.246277,114.511406
94000,0.10928884148597717,-9.811278343200684,0.0005531618371605873,0.010220453143119812,0.06397856026887894,0.008501891046762466,0.12896153,5.5818071365356445,3.580857753753662,0.0024919435381889343,5.778019905090332,9.781455993652344,9.769761085510254,44.94354,51.017883,27.874548,29.11692,28.039904,48.41753,136.31462
95000,0.06955678761005402,-10.512008666992188,0.0017541820416226983,0.011350576765835285,0.03568200021982193,0.38929641246795654,0.13619986,9.599811553955078,4.276232719421387,0.0024721764493733644,5.290430068969727,10.443405151367188,10.44338321685791,45.160038,51.212097,27.88097,29.129646,28.0377,48.5778,137.69136
96000,0.0671834722161293,-11.009117126464844,0.00033879271359182894,0.014277071692049503,0.14248797297477722,0.016006072983145714,0.12870261,7.547327995300293,2.7920823097229004,0.0023578638210892677,5.856313705444336,10.943082809448242,10.952613830566406,45.363544,51.36081,27.88228,29.130007,28.040894,48.73851,124.0682
97000,0.09408523142337799,-10.180091857910156,-7.5141833804082125e-06,0.01119954138994217,0.06800046563148499,0.04036886245012283,0.118663065,5.099292755126953,2.80753755569458,0.0023956194054335356,6.00313663482666,10.14373779296875,10.143743515014648,45.545017,51.47193,27.892437,29.132795,28.041174,48.89461,113.36066
98000,0.08672337979078293,-10.978643417358398,0.0002459095558151603,0.016891280189156532,0.02009473368525505,0.02773960493505001,0.1539789,7.445971965789795,2.998190402984619,0.0025351841468364,5.903001308441162,10.898372650146484,10.887899398803711,45.68172,51.63485,27.902714,29.147434,28.059563,49.05647,147.12079
99000,0.08207879215478897,-10.636391639709473,6.0792473959736526e-05,0.008907563984394073,0.025797540321946144,0.005727444775402546,0.16185777,4.704164505004883,2.9489762783050537,0.0025296849198639393,5.975968360900879,10.587932586669922,10.609366416931152,45.845097,51.72224,27.908926,29.16121,28.062515,49.21488,181.81796
