Train/Steps,Loss/Loss_critic,Loss/Loss_abstract_critic,Loss/Loss_lax_bisimulation,Loss/Loss_transition,Loss/Loss_reward,Loss/Loss_actor,DHPG/Q_actual_mean,DHPG/Q_abstract_mean,DHPG/Value_equivalence,Norm/actor_model,Norm/critic_model,Norm/abstract_critic_model,Norm/state_encoder_model,Norm/action_encoder_model,Eval/Return
2696192,2.2863845825195312,2.40291690826416,5.97280216217041,2.1028032302856445,0.08595658093690872,-184.0238037109375,92.07164764404297,91.30732727050781,0.8471157550811768,129.61288,159.09215,63.685127,228.41467,166.6376,976.0234375
2824192,2.884371042251587,3.106682300567627,6.777425289154053,2.1319782733917236,0.1173093318939209,-183.96694946289062,91.63613891601562,90.8841781616211,0.9793669581413269,132.14745,162.22539,65.046906,232.42981,170.32274,964.9453125
2952192,2.2880234718322754,2.3164916038513184,5.498056411743164,2.1042442321777344,0.0942479819059372,-185.59976196289062,92.36112976074219,91.73908233642578,0.8300772905349731,134.46593,165.43887,66.34469,236.17012,173.98383,967.984375
3080192,1.730837345123291,2.1016852855682373,5.7760467529296875,2.0318291187286377,0.08146870881319046,-185.35614013671875,92.95736694335938,92.30901336669922,0.8314318656921387,136.68779,168.62476,67.49185,239.87173,177.59387,972.734375
3208192,1.7925076484680176,1.9455267190933228,6.351282119750977,2.011080741882324,0.0952756404876709,-186.94024658203125,92.92887878417969,92.52783203125,0.6763811111450195,138.97702,171.55884,68.945114,243.62173,181.10887,969.0703125
3336192,2.014333963394165,2.042591094970703,5.811980724334717,2.1052708625793457,0.1003652960062027,-186.96688842773438,93.42584228515625,93.10545349121094,0.6177439093589783,141.18845,174.51648,70.525444,247.36281,184.55063,973.4609375
3464192,2.241668462753296,2.508427143096924,5.695312976837158,2.0352962017059326,0.11282160133123398,-188.00120544433594,93.60610961914062,93.36839294433594,0.6248840093612671,143.37471,177.34874,72.09016,250.93622,187.79536,977.6796875
3592192,2.0328946113586426,2.242525339126587,7.379985809326172,2.0722246170043945,0.10068865120410919,-187.86412048339844,93.99170684814453,93.91281127929688,0.5356255769729614,145.44159,180.32767,73.073586,254.56229,191.02052,978.5859375
3720192,2.1237120628356934,2.729785442352295,6.027101039886475,2.063011884689331,0.10402379930019379,-189.21710205078125,94.19060516357422,94.17694091796875,0.5302379131317139,147.45572,183.07925,74.059456,258.1902,194.2385,975.5703125
3848192,1.45246422290802,1.263822078704834,6.0052032470703125,1.8405117988586426,0.08818233013153076,-189.1295166015625,94.35316467285156,94.00421142578125,0.53242427110672,149.39096,185.91986,75.27402,261.68854,197.28793,976.6953125
3976192,2.0960800647735596,2.4774396419525146,5.415139198303223,1.9381343126296997,0.08043499290943146,-190.6072998046875,94.9273681640625,94.40980529785156,0.7438991069793701,151.33093,188.60065,76.193924,265.23706,200.30489,978.9921875
4104192,1.2269457578659058,1.1295266151428223,4.259171485900879,1.9221493005752563,0.07630498707294464,-190.67315673828125,95.38096618652344,95.20729064941406,0.496589720249176,153.26814,191.08676,76.957344,268.30402,203.27719,979.421875
4232192,1.3147433996200562,1.0651999711990356,4.038028717041016,1.801271677017212,0.0738794207572937,-191.69564819335938,95.80978393554688,95.525146484375,0.4912111759185791,154.92114,193.1417,77.997444,270.96588,206.00081,981.828125
4360192,0.7909935712814331,0.8990090489387512,2.9856982231140137,1.8711367845535278,0.07615559548139572,-192.69168090820312,96.27336883544922,95.78096008300781,0.6174501180648804,156.74178,195.09221,78.67147,273.56152,208.62415,980.96875
4488192,1.1361336708068848,1.01852285861969,2.556044816970825,1.7587372064590454,0.05515451729297638,-193.19931030273438,96.5755844116211,96.1986083984375,0.47102782130241394,158.58755,197.07402,79.22745,276.18823,211.0878,966.9140625
4616192,1.0257532596588135,0.9553220272064209,2.14105224609375,1.7363624572753906,0.056624121963977814,-193.65704345703125,97.11984252929688,96.48672485351562,0.5780998468399048,160.38489,199.03996,79.60332,278.98035,213.381,982.7109375
4744192,0.5735228061676025,0.5730510354042053,2.380650281906128,1.649713397026062,0.057572782039642334,-194.06686401367188,97.30563354492188,96.70503234863281,0.4922652244567871,162.23077,200.9631,80.03641,281.89404,215.8129,983.6484375
4872192,0.5442430973052979,0.5066102743148804,2.810877561569214,1.608736276626587,0.04341381788253784,-194.6211700439453,97.29042053222656,96.96770477294922,0.4001508951187134,163.99907,202.84161,80.50385,284.9438,218.14388,983.0390625
5000192,0.3562261760234833,0.5142497420310974,2.4643502235412598,1.6571379899978638,0.040979787707328796,-195.0297393798828,97.55134582519531,97.21250915527344,0.38524651527404785,165.71768,204.6227,81.06735,288.4133,220.29848,982.875
