Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Eval/Return
3072000,8.313470840454102,-47.09925842285156,0.0010157100623473525,0.028444739058613777,1.9642918109893799,47.08585739135742,47.06855010986328,136.1421,158.31389,601.3
3200000,9.129288673400879,-47.19781494140625,0.0016264094738289714,0.028778864070773125,1.943485975265503,47.14183807373047,47.13458251953125,139.9,161.89703,602.7
3328000,0.1060187816619873,-47.90782165527344,-0.002544558607041836,0.02698030322790146,2.0943117141723633,47.816619873046875,47.82997131347656,143.55463,165.40831,601.0
3456000,0.059040170162916183,-47.616058349609375,0.0012784154387190938,0.028774458914995193,1.955571174621582,47.5079460144043,47.49346160888672,146.95155,168.8667,605.3
3584000,0.07682402431964874,-48.19952392578125,-0.000639556790702045,0.02657172828912735,2.02406907081604,48.12251663208008,48.16010284423828,150.65173,172.31241,606.3
3712000,0.04894396290183067,-48.440216064453125,0.0032194023951888084,0.029311666265130043,1.8901665210723877,48.39942169189453,48.38036346435547,154.19002,175.70247,603.60004
3840000,0.13032008707523346,-48.17041778564453,0.005745390895754099,0.027628032490611076,1.7920448780059814,48.10137176513672,48.12822723388672,157.83293,178.95103,607.10004
3968000,0.06121251732110977,-48.70380401611328,-0.0020011153537780046,0.02812056802213192,2.071161985397339,48.604347229003906,48.64960479736328,161.09782,182.1559,614.5
4096000,19.393335342407227,-49.26129913330078,-0.0018512890674173832,0.02784065157175064,2.066495895385742,49.261714935302734,49.26512908935547,164.62495,185.31999,612.10004
4224000,0.07915081828832626,-49.361263275146484,0.001489402842707932,0.026771610602736473,1.9443663358688354,49.324520111083984,49.328922271728516,168.05972,188.50641,620.10004
4352000,27.18055534362793,-49.83007049560547,-0.002941165817901492,0.02681560441851616,2.1096811294555664,49.779640197753906,49.76708221435547,171.53076,191.59622,616.10004
4480000,0.09334982186555862,-50.07486343383789,0.0005628567305393517,0.027086973190307617,1.9792203903198242,50.093570709228516,50.08829116821289,174.91585,194.57208,618.5
4608000,0.07894908636808395,-50.40654373168945,0.0012941876193508506,0.026242410764098167,1.950683355331421,50.43897247314453,50.470699310302734,178.37627,197.54388,617.3
4736000,10.300956726074219,-50.8305549621582,0.0008262498886324465,0.0266873799264431,1.9690396785736084,50.859596252441406,50.86173629760742,181.72325,200.51227,616.8
4864000,0.07112512737512589,-51.157527923583984,-0.00026361894560977817,0.025712113827466965,2.0102527141571045,51.19670867919922,51.20473098754883,185.10059,203.32054,626.10004
4992000,9.642892837524414,-51.46882629394531,3.811874194070697e-05,0.02483404614031315,1.9984650611877441,51.45317840576172,51.43951416015625,188.36406,206.1,625.2
5120000,0.054216913878917694,-51.6259765625,0.004665249027311802,0.025078563019633293,1.8139746189117432,51.6891975402832,51.69213104248047,191.71463,208.88222,629.2
