Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_state_action_metric,Loss/Loss_state_metric,Loss/Loss_state_action_to_state,Loss/Loss_representation,Analysis/Val_diff,Analysis/SA_diff,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Norm/state_action_metric_model,Norm/state_metric_model,Norm/state_action_state_metric_model,Norm/rep_model,Eval/Return
21000,0.0207112655043602,-5.37867546081543,0.07388319075107574,0.003051899606361985,0.012513837777078152,0.005223327316343784,0.011130996,0.15180879831314087,1.0046882629394531,0.007642422802746296,-3.6675095558166504,5.3285722732543945,5.324316024780273,28.222858,40.428486,27.28797,27.963272,27.345358,34.884388,15.361136
22000,0.053496479988098145,-5.2684502601623535,0.05661861598491669,0.004287863615900278,0.011102261953055859,0.005831271409988403,0.014953125,0.20097616314888,0.9898601770401001,0.006148606073111296,-3.2083659172058105,5.277957439422607,5.264771461486816,28.484179,40.549698,27.300007,28.005135,27.374628,35.14727,17.93316
23000,0.011590998619794846,-5.22732400894165,0.04041268676519394,0.0011555540841072798,0.00786634348332882,0.03600812703371048,0.012980827,0.31465378403663635,1.0802791118621826,0.004986012354493141,-2.105212450027466,5.214761734008789,5.211405277252197,28.624441,40.642223,27.312725,28.054289,27.393108,35.392185,24.443712
24000,0.014940310269594193,-5.080140113830566,0.030837399885058403,0.0022317583207041025,0.012259259819984436,0.038851894438266754,0.012385214,0.24235212802886963,0.9940407276153564,0.004052493721246719,-1.6094872951507568,5.067322731018066,5.064091682434082,28.866995,40.815426,27.334278,28.101706,27.42758,35.69411,31.542027
25000,0.1927182525396347,-4.973797798156738,0.02552352473139763,0.00558081828057766,0.011164575815200806,0.007713788188993931,0.011594956,0.19411852955818176,1.0015541315078735,0.0033082603476941586,-1.7150893211364746,4.962824821472168,4.966585636138916,29.140896,40.97481,27.34233,28.144476,27.45752,36.02625,43.839577
26000,0.014951522462069988,-4.941092014312744,0.017109140753746033,0.0020363335497677326,0.013553312048316002,0.044164545834064484,0.014551876,0.27981138229370117,1.0541088581085205,0.002716416958719492,-0.2984219193458557,4.942169189453125,4.937379837036133,29.449593,41.213776,27.381681,28.179768,27.471027,36.344856,56.326122
27000,0.026961978524923325,-5.047690391540527,0.005837294273078442,0.003738215658813715,0.021020453423261642,0.046744588762521744,0.01291233,0.29983994364738464,1.0131068229675293,0.0023929481394588947,3.56062650680542,4.974396705627441,4.976933479309082,29.673208,41.436375,27.407297,28.196632,27.486626,36.691578,59.60444
28000,0.03585563227534294,-5.082709312438965,0.006808180827647448,0.005972621962428093,0.020258471369743347,0.08828510344028473,0.01260334,1.7725131511688232,2.0782432556152344,0.0020665363408625126,2.7055110931396484,5.063413143157959,5.058824062347412,29.868238,41.708378,27.456568,28.216097,27.515875,37.099163,67.43212
29000,0.05577324330806732,-5.154715538024902,-0.0008332089055329561,0.012398362159729004,0.03781294450163841,0.1128867045044899,0.01300169,0.6038414239883423,1.0919511318206787,0.0018080886220559478,6.460823059082031,5.049760818481445,5.045323371887207,30.227703,41.96457,27.47887,28.249311,27.53778,37.502735,63.94104
30000,0.05301111191511154,-5.122558116912842,0.0016539391363039613,0.015768112614750862,0.021840214729309082,0.0048201922327280045,0.016009944,1.1932685375213623,1.270914912223816,0.001668855082243681,5.008937835693359,5.067028999328613,5.062695026397705,30.756147,42.142246,27.472273,28.25838,27.555088,37.941402,66.07717
31000,0.19126001000404358,-5.484833717346191,-0.00023853445600252599,0.016684338450431824,0.016065914183855057,0.007319447584450245,0.016298037,0.743763267993927,1.150428056716919,0.0015481264563277364,6.154079437255859,5.406223297119141,5.408265113830566,31.187805,42.35097,27.514774,28.292408,27.584946,38.394245,61.283325
32000,0.036404483020305634,-5.922080039978027,-0.004914449527859688,0.006505128927528858,0.036904916167259216,0.0918445959687233,0.021917818,0.5891005992889404,1.1439270973205566,0.0020735315047204494,8.370086669921875,5.808087348937988,5.8029046058654785,31.116629,42.64059,27.606016,28.34635,27.628551,38.847645,51.450466
33000,0.06297449767589569,-6.197649955749512,0.002059238962829113,0.010387357324361801,0.03533615916967392,0.1604255735874176,0.014561359,0.8662558794021606,1.1880722045898438,0.00231741345487535,5.111406326293945,6.090671062469482,6.106317520141602,31.195831,42.806087,27.614618,28.35073,27.631542,39.216885,39.684277
34000,0.06320972740650177,-6.759233474731445,0.003963491879403591,0.01198052242398262,0.029586488381028175,0.11524780839681625,0.020575328,1.1031039953231812,1.4786992073059082,0.0025188520085066557,4.426468849182129,6.653314590454102,6.663339614868164,31.255491,43.043354,27.656258,28.356655,27.652863,39.521267,35.42341
35000,0.045884765684604645,-6.651062965393066,0.0035368979442864656,0.010159416124224663,0.02682597003877163,0.16340884566307068,0.021931026,0.8382216691970825,1.258786678314209,0.0020901302341371775,4.307809829711914,6.601841926574707,6.600851058959961,31.56597,43.33699,27.649681,28.365562,27.652,39.78081,36.935673
36000,0.059584952890872955,-6.814244747161865,0.0009266897686757147,0.009065455757081509,0.040476102381944656,0.11535942554473877,0.017799444,0.8813605308532715,1.2830969095230103,0.001737103913910687,5.466531753540039,6.720615386962891,6.722901344299316,32.051853,43.55556,27.655045,28.39883,27.660675,40.167866,34.430134
37000,0.0653739869594574,-6.982616424560547,-0.0037036677822470665,0.01045259926468134,0.052974604070186615,0.057836130261421204,0.020522494,0.9917451739311218,1.2948675155639648,0.001798734301701188,8.059041023254395,6.809041976928711,6.815817356109619,32.446987,43.82829,27.688433,28.436167,27.69544,40.477055,50.119724
38000,0.06236318498849869,-7.242856979370117,0.002372068352997303,0.010364985093474388,0.03698655962944031,0.037699006497859955,0.019877246,1.002591609954834,1.324308156967163,0.0017219237051904202,4.62243127822876,7.197816371917725,7.193467140197754,32.667538,44.098217,27.715754,28.474411,27.705822,40.75777,71.98769
39000,0.38461846113204956,-6.802645206451416,0.0010561610106378794,0.017156977206468582,0.037222765386104584,0.00739759486168623,0.016955087,2.7897443771362305,1.2909845113754272,0.0014168996131047606,5.254597187042236,6.750629901885986,6.757291316986084,32.96548,44.277557,27.724154,28.510397,27.734509,41.00472,90.227554
40000,0.05639459937810898,-7.42819881439209,-0.00047705008182674646,0.016535291448235512,0.02227705344557762,0.029440943151712418,0.02818917,1.1234866380691528,1.3736233711242676,0.0015554979909211397,6.3066864013671875,7.361519813537598,7.351231575012207,33.322197,44.441936,27.73026,28.534424,27.752184,41.26003,86.04401
41000,0.10386237502098083,-7.707954406738281,-0.0004372734110802412,0.04718518257141113,0.03987468034029007,0.004064362496137619,0.024384461,1.1468541622161865,1.480959415435791,0.0017887032590806484,6.244463920593262,7.580455780029297,7.5966691970825195,33.598312,44.723408,27.73651,28.543167,27.755888,41.563328,75.56075
42000,0.05753883719444275,-7.726046562194824,0.0011463812552392483,0.013351252302527428,0.026529554277658463,0.0931803286075592,0.019575324,1.2231967449188232,1.5149083137512207,0.0014254299458116293,5.195764541625977,7.634617805480957,7.642016410827637,33.846043,44.86705,27.718254,28.543974,27.767296,41.889877,96.3125
43000,0.5334954857826233,-7.744143486022949,0.0005926733138039708,0.06476862728595734,0.029345806688070297,0.004032584838569164,0.022227481,1.406346082687378,1.561009168624878,0.0012522161705419421,5.526700496673584,7.664299011230469,7.679091453552246,34.31271,44.97079,27.727846,28.548716,27.77008,42.170895,97.94783
44000,0.21641895174980164,-7.929788112640381,-0.00017021290841512382,0.06611552089452744,0.05964107811450958,0.0059783682227134705,0.03780863,3.3643248081207275,3.1769917011260986,0.0014296850422397256,6.119056224822998,7.882532596588135,7.853704452514648,34.70356,45.124256,27.732418,28.561747,27.771822,42.46001,77.84381
45000,0.0652664452791214,-8.084212303161621,0.0005678229499608278,0.0096884211525321,0.036775149405002594,0.07493606209754944,0.021599384,1.330346941947937,1.5242211818695068,0.001640432165004313,5.653857707977295,8.004792213439941,8.012901306152344,35.048065,45.305176,27.743025,28.554811,27.7892,42.797085,87.01516
46000,0.06663526594638824,-8.127472877502441,0.0004783450276590884,0.020251430571079254,0.030508695170283318,0.006340062711387873,0.03259424,1.636343002319336,1.8103889226913452,0.0015067564090713859,5.682533264160156,8.07908821105957,8.078300476074219,35.547028,45.495556,27.756996,28.575539,27.797155,43.17421,114.876274
47000,0.11882330477237701,-8.476582527160645,1.2376126505841967e-05,0.018058989197015762,0.04158644750714302,0.1979437619447708,0.0376515,1.7109668254852295,1.7373179197311401,0.0016725491732358932,5.992600440979004,8.395096778869629,8.40141487121582,35.983524,45.704872,27.75644,28.581861,27.792889,43.48833,151.31061
48000,0.12971463799476624,-8.580018997192383,-0.000531734258402139,0.02535848319530487,0.04974677413702011,0.010256327688694,0.027270665,5.202435493469238,1.6892051696777344,0.0017589401686564088,6.302303791046143,8.49997329711914,8.498787879943848,36.321495,45.931538,27.7754,28.584785,27.809488,43.926613,119.08144
49000,0.1139889657497406,-8.578771591186523,0.0007858936442062259,0.023159844800829887,0.009930461645126343,0.01981070451438427,0.036471568,3.0372657775878906,1.7920217514038086,0.001926498138345778,5.5920610427856445,8.482420921325684,8.489419937133789,36.693764,46.12598,27.788788,28.610516,27.810038,44.203568,110.793884
50000,0.09490501880645752,-8.896820068359375,-0.0005501595442183316,0.03874409198760986,0.0933980643749237,0.004431204404681921,0.04054635,1.82758367061615,1.8201229572296143,0.0017545323353260756,6.313564777374268,8.839284896850586,8.827434539794922,37.052917,46.26056,27.809994,28.632086,27.818844,44.535896,115.33821
51000,0.10482440888881683,-9.081940650939941,-0.0008971974602900445,0.018229743465781212,0.08981453627347946,0.06610562652349472,0.03222511,1.8297111988067627,1.8487019538879395,0.001831201370805502,6.489950180053711,8.999503135681152,9.000370025634766,37.38727,46.43048,27.847511,28.64848,27.831419,44.98425,142.7984
52000,0.06101366505026817,-9.289047241210938,0.0006511521642096341,0.026084205135703087,0.060637034475803375,0.04457249119877815,0.03341288,3.0099332332611084,3.06923246383667,0.0018249191343784332,5.6431884765625,9.22854995727539,9.230016708374023,37.69,46.54843,27.871126,28.665642,27.848701,45.34389,153.83084
53000,0.07008449733257294,-9.435599327087402,4.0142153011402115e-05,0.0240317489951849,0.06985196471214294,0.026169199496507645,0.042968202,2.3129467964172363,1.965425968170166,0.0019114960450679064,5.978999614715576,9.343128204345703,9.335762023925781,37.994434,46.72658,27.887836,28.691113,27.858248,45.58185,169.3532
54000,0.165449321269989,-9.610654830932617,0.0003052575630135834,0.05608389526605606,0.10977298021316528,0.006045754067599773,0.03754929,4.525896072387695,4.05580997467041,0.0018922070739790797,5.838676452636719,9.524856567382812,9.525654792785645,38.26848,46.93592,27.877607,28.720467,27.87015,45.947304,160.83083
55000,0.1463005691766739,-10.158679008483887,0.0010843449272215366,0.029690995812416077,0.011877568438649178,0.00811210460960865,0.05289433,2.3188974857330322,2.0501465797424316,0.0019426941871643066,5.441834449768066,10.097358703613281,10.09770393371582,38.5608,47.117252,27.873653,28.72458,27.883698,46.214546,163.37666
56000,0.8360559940338135,-9.970809936523438,-0.0002684501523617655,0.05200999602675438,0.05146687477827072,0.004761883988976479,0.036997695,2.0620810985565186,1.983012080192566,0.001983248395845294,6.135358810424805,9.910654067993164,9.91033935546875,38.83673,47.33038,27.885622,28.73675,27.88971,46.556114,141.7213
57000,0.23134389519691467,-9.961945533752441,0.00012664831592701375,0.03245428949594498,0.029015790671110153,0.00839666835963726,0.028317954,2.543060064315796,2.4769954681396484,0.001823442173190415,5.930544376373291,9.884024620056152,9.887462615966797,39.113533,47.46676,27.928085,28.756666,27.899117,46.82355,139.34366
58000,1.3152668476104736,-10.647631645202637,0.0004213716310914606,0.059585630893707275,0.03557711839675903,0.004118585027754307,0.042887583,2.2281970977783203,2.391883611679077,0.0019289487972855568,5.781553745269775,10.543964385986328,10.559196472167969,39.39622,47.59463,27.938238,28.783083,27.912432,47.089615,150.71013
59000,0.12255950272083282,-10.540767669677734,0.0003361674025654793,0.021371129900217056,0.07239626348018646,0.16386283934116364,0.037882965,3.165249824523926,3.1572608947753906,0.001793490257114172,5.812562465667725,10.438343048095703,10.450213432312012,39.632236,47.73232,27.948574,28.80438,27.919676,47.412533,164.19981
60000,0.09693527221679688,-10.801630973815918,0.0001826896332204342,0.03245098143815994,0.0437747985124588,0.06004903465509415,0.047290348,2.277646064758301,2.1180577278137207,0.0019884053617715836,5.908122539520264,10.769187927246094,10.755708694458008,39.849518,47.940975,27.950474,28.819218,27.939342,47.692398,161.76183
61000,0.12097784131765366,-11.170999526977539,-0.0001140570457209833,0.03136148676276207,0.09241274744272232,0.157301664352417,0.044311196,2.208428382873535,2.214635133743286,0.0019895443692803383,6.057328224182129,11.077431678771973,11.085317611694336,40.081673,48.142155,27.962738,28.83178,27.943686,47.92113,166.25128
62000,0.0961311012506485,-11.130366325378418,-0.0006823126459494233,0.04376508295536041,0.037830717861652374,0.03240483999252319,0.03593512,2.4177770614624023,2.20717716217041,0.0018584640929475427,6.367137908935547,11.087815284729004,11.073379516601562,40.334114,48.22396,27.967037,28.860786,27.956446,48.25772,171.0324
63000,0.1186043843626976,-11.12646484375,0.0019408930093050003,0.056412018835544586,0.1425425112247467,0.03531584143638611,0.04833384,2.543715000152588,2.9856367111206055,0.0018987859366461635,4.9778242111206055,11.057058334350586,11.058942794799805,40.569992,48.375267,27.973654,28.869225,27.958729,48.56035,176.86665
64000,0.10619373619556427,-11.574907302856445,0.00023189590137917548,0.034529849886894226,0.00802494864910841,0.07815051823854446,0.055571347,3.061877727508545,2.4947550296783447,0.0019849834498018026,5.883174896240234,11.532476425170898,11.531183242797852,40.76506,48.466,27.980658,28.908693,27.973019,48.87403,188.40036
65000,0.05905687436461449,-11.337610244750977,-0.0006546732620336115,0.024704717099666595,0.06523395329713821,0.09822233766317368,0.030100707,3.726471424102783,3.477879524230957,0.0019311528885737062,6.339006423950195,11.258586883544922,11.254243850708008,41.030537,48.649597,28.000097,28.92246,27.978813,49.16069,196.67001
66000,0.12663951516151428,-11.958868026733398,0.00026026644627563655,0.035469770431518555,0.04014499485492706,0.035915642976760864,0.05522605,3.6412668228149414,3.9144704341888428,0.0020964466966688633,5.875853538513184,11.904776573181152,11.90285873413086,41.268013,48.76445,28.002449,28.934519,27.97908,49.42497,198.38397
67000,0.12381818890571594,-11.37594985961914,0.00021411215129774064,0.04773157835006714,0.051270440220832825,0.025778278708457947,0.03947214,2.979625701904297,2.9357471466064453,0.002098368713632226,5.89796257019043,11.303950309753418,11.309331893920898,41.523922,48.92823,28.045927,28.951523,27.99711,49.716843,203.07985
68000,0.07823100686073303,-12.270355224609375,0.0006788636092096567,0.029727298766374588,0.06376883387565613,0.08553313463926315,0.05546604,2.5792112350463867,3.435093402862549,0.0020056467037647963,5.661523818969727,12.230997085571289,12.233470916748047,41.77859,49.10625,28.044928,28.97466,28.002066,50.01675,196.0916
69000,0.1002528965473175,-11.74386215209961,-0.0005288866814225912,0.03718854486942291,0.04868115112185478,0.039995111525058746,0.057021454,2.731044292449951,2.4259262084960938,0.002216068794950843,6.238659858703613,11.686979293823242,11.685422897338867,41.957657,49.21454,28.059244,28.99456,28.009428,50.296886,204.46207
70000,0.15836170315742493,-12.22222900390625,-0.0013914199080318213,0.032370734959840775,0.02499532140791416,0.19196265935897827,0.049784195,2.5625624656677246,2.8020687103271484,0.0024642518255859613,6.564641952514648,12.131941795349121,12.139527320861816,42.167194,49.323475,28.065226,29.007915,28.0138,50.553032,210.325
71000,0.10297513753175735,-12.638925552368164,0.000450586318038404,0.04250580817461014,0.004586625844240189,0.059917908161878586,0.060413323,2.424956798553467,3.1791305541992188,0.002320599276572466,5.8058319091796875,12.59315299987793,12.579205513000488,42.33886,49.44668,28.075214,29.033928,28.016493,50.81529,220.98668
72000,2.716256618499756,-12.01722240447998,-0.0013850514078512788,0.12202782928943634,0.012425672262907028,0.007141768001019955,0.039965242,2.835087299346924,3.353647232055664,0.0025004397612065077,6.5539231300354,11.965803146362305,11.975488662719727,42.548695,49.638073,28.079678,29.066782,28.024504,51.08413,193.18987
73000,0.10177145898342133,-12.07661247253418,0.001479345140978694,0.03777649253606796,0.03227226808667183,0.024743668735027313,0.043367855,3.2967193126678467,3.809354305267334,0.0027409393806010485,5.460278034210205,11.999839782714844,12.00007438659668,42.736366,49.787697,28.087713,29.094563,28.017328,51.354206,200.47852
74000,0.08505310118198395,-12.955815315246582,0.000334590527927503,0.04766625165939331,0.01470323745161295,0.0885312408208847,0.048782684,4.832607269287109,4.383772850036621,0.002419427502900362,5.861706733703613,12.928722381591797,12.913483619689941,42.923557,49.917404,28.097197,29.116657,28.027273,51.63516,203.45087
75000,0.1891697347164154,-12.790274620056152,-0.0005749580450356007,0.04489472508430481,0.1607496738433838,0.179416686296463,0.049420163,4.457401275634766,4.218954086303711,0.002461377065628767,6.2335920333862305,12.70754623413086,12.698984146118164,43.124836,50.050045,28.118454,29.14214,28.034445,51.903133,238.54234
76000,1.1342486143112183,-12.694771766662598,-0.0002919696271419525,0.05631326511502266,0.10280956327915192,0.007360400632023811,0.056619257,3.6130847930908203,3.7988805770874023,0.0024618629831820726,6.118597030639648,12.64326000213623,12.646328926086426,43.348213,50.19576,28.121695,29.167223,28.032173,52.170933,216.74744
77000,0.12477666139602661,-12.760995864868164,0.0009016660042107105,0.06399735063314438,0.05406920611858368,0.08921477198600769,0.07001145,4.039704322814941,4.389081001281738,0.0025857076980173588,5.6512885093688965,12.71043586730957,12.71192741394043,43.52777,50.29104,28.146194,29.209648,28.0495,52.422455,220.55132
78000,0.17954310774803162,-13.149398803710938,-0.0005847722059115767,0.08611288666725159,0.12829507887363434,0.013552474789321423,0.05821061,3.218501329421997,2.9458038806915283,0.0028000406455248594,6.208844184875488,13.06037712097168,13.0635347366333,43.676243,50.445274,28.159103,29.219152,28.045712,52.69639,222.99776
79000,0.10607486963272095,-13.07174301147461,0.0003136603336315602,0.06293070316314697,0.04289432242512703,0.019465576857328415,0.06829299,3.4396610260009766,4.069441795349121,0.002861737972125411,5.890395164489746,12.967491149902344,12.97782039642334,43.875824,50.561726,28.168001,29.24436,28.050743,52.93605,238.85562
80000,0.09495501220226288,-13.150375366210938,-0.0006694637122564018,0.055561311542987823,0.01194070279598236,0.138584166765213,0.06835802,3.287123203277588,2.9713099002838135,0.002610438968986273,6.25645637512207,13.081159591674805,13.084033966064453,44.07965,50.628777,28.166307,29.27027,28.061329,53.170147,234.6044
81000,0.11224065721035004,-13.454927444458008,-0.0006481033633463085,0.0675865113735199,0.04478265717625618,0.04315947741270065,0.09042463,3.710014820098877,4.472923755645752,0.0026839133352041245,6.241477012634277,13.404284477233887,13.396492004394531,44.29672,50.75244,28.171507,29.282726,28.065666,53.42873,228.12541
82000,1.779479742050171,-13.4437255859375,-0.0014522923156619072,0.17907612025737762,0.021927842870354652,0.0065114921890199184,0.06415881,3.428429126739502,2.9963271617889404,0.0027582563925534487,6.526525497436523,13.365324020385742,13.382974624633789,44.464123,50.90327,28.215351,29.316422,28.063362,53.71218,235.44482
83000,1.1139507293701172,-14.257610321044922,0.001029987703077495,0.1654699593782425,0.05555136501789093,0.004281714092940092,0.061884522,2.8035693168640137,3.528125762939453,0.0027533944230526686,5.62592077255249,14.270627975463867,14.276147842407227,44.641636,51.001106,28.243093,29.328588,28.067623,53.97709,239.53665
84000,1.1244852542877197,-13.870622634887695,-0.0012232845183461905,0.1395139992237091,0.034925676882267,0.005835389718413353,0.049920857,4.4342265129089355,4.258810043334961,0.002942008199170232,6.415799140930176,13.791193008422852,13.804852485656738,44.760307,51.08673,28.227077,29.347088,28.069765,54.23241,270.3299
85000,1.1504323482513428,-13.816133499145508,-0.0005388614372350276,0.14194844663143158,0.11079743504524231,0.0046865991316735744,0.07064357,4.133065223693848,3.980512857437134,0.0029751011170446873,6.181123733520508,13.736618041992188,13.727606773376465,44.9503,51.223545,28.228937,29.35368,28.0813,54.483494,264.29813
86000,0.16136495769023895,-14.49122428894043,-0.0003350566257722676,0.07305632531642914,0.012145433574914932,0.031896501779556274,0.062258437,3.4753191471099854,4.229185581207275,0.003086139913648367,6.10856819152832,14.411919593811035,14.423742294311523,45.126373,51.357937,28.252218,29.35151,28.070694,54.713665,261.11798
87000,0.12530890107154846,-14.268665313720703,0.0033625653013587,0.057985007762908936,0.03423216938972473,0.09643244743347168,0.06263928,4.636512756347656,3.3238143920898438,0.0034235629718750715,5.01781702041626,14.171194076538086,14.179162979125977,45.23808,51.582085,28.271986,29.360615,28.081425,54.956356,254.6719
88000,0.14864858984947205,-14.760326385498047,0.0007933235028758645,0.07294117659330368,0.03595098480582237,0.050267189741134644,0.056980688,4.158715724945068,3.3602161407470703,0.002949528628960252,5.731033802032471,14.652868270874023,14.672538757324219,45.412743,51.72755,28.289268,29.356709,28.071037,55.189693,261.19043
89000,0.11508212983608246,-14.410125732421875,0.0016946109244599938,0.07473493367433548,0.07131265103816986,0.10969038307666779,0.05442587,4.364686489105225,4.18366813659668,0.003046253463253379,5.443706512451172,14.340314865112305,14.334261894226074,45.591934,51.892944,28.31952,29.357113,28.075298,55.436813,265.65637
90000,0.23899739980697632,-15.48099136352539,-0.0004816690052393824,0.0856570452451706,0.10416629910469055,0.028026990592479706,0.115891755,3.9044508934020996,3.4164199829101562,0.0031061903573572636,6.155067443847656,15.436908721923828,15.43485164642334,45.785248,52.08264,28.324347,29.357447,28.0715,55.67798,272.23825
91000,0.16944092512130737,-15.519243240356445,-0.0007075450848788023,0.06252133846282959,0.035605594515800476,0.014323826879262924,0.08420625,12.803147315979004,3.3859755992889404,0.0032265863846987486,6.21928596496582,15.437710762023926,15.448057174682617,45.955597,52.251965,28.351038,29.355223,28.071562,55.896378,271.379
92000,0.21017733216285706,-14.932004928588867,-3.605994425015524e-05,0.06932549178600311,0.12230946123600006,0.11872241646051407,0.06596346,4.364728927612305,4.624567031860352,0.0030688736587762833,6.011750221252441,14.862688064575195,14.855879783630371,46.15621,52.42442,28.358355,29.35336,28.071602,56.12213,262.9885
93000,0.4006044566631317,-15.408069610595703,3.3220001114386832e-06,0.06702892482280731,0.21531419456005096,0.0064151957631111145,0.07065219,4.236130714416504,3.1451704502105713,0.0031325265299528837,5.998939514160156,15.273704528808594,15.293477058410645,46.3172,52.594326,28.37887,29.355085,28.079414,56.332886,272.47104
94000,0.0908159390091896,-16.16236686706543,-0.0014266596408560872,0.07068004459142685,0.07585647702217102,0.24265417456626892,0.082094766,3.4909558296203613,4.855524063110352,0.0032589046750217676,6.437772750854492,16.100358963012695,16.087955474853516,46.501907,52.77301,28.39412,29.353384,28.076704,56.526638,273.0355
95000,0.1460541933774948,-16.731460571289062,-0.00014617994020227343,0.05651567503809929,0.021782420575618744,0.17580153048038483,0.10095798,4.356563568115234,4.640995025634766,0.0032165353186428547,6.045446395874023,16.64596176147461,16.670618057250977,46.6815,52.86776,28.416582,29.365189,28.077421,56.761086,273.04724
96000,0.08195529133081436,-16.109909057617188,0.0014281212352216244,0.06056851148605347,0.08112668991088867,0.006815714295953512,0.0967037,13.003154754638672,3.5527291297912598,0.0032889829017221928,5.565786361694336,16.04940414428711,16.045202255249023,46.869602,53.025097,28.420908,29.357426,28.07964,56.97159,269.81113
97000,0.09852063655853271,-16.261547088623047,-0.0008063145796768367,0.06240890175104141,0.06922115385532379,0.07724086940288544,0.07335279,3.8479528427124023,3.5704259872436523,0.003223413834348321,6.250143051147461,16.197771072387695,16.204883575439453,47.06138,53.104412,28.434797,29.36947,28.090136,57.17042,271.09592
98000,0.1045716255903244,-16.319189071655273,4.9521018809173256e-05,0.08319351822137833,0.09703673422336578,0.2873956561088562,0.09112567,3.5235891342163086,4.394733428955078,0.0032147688325494528,5.984595775604248,16.256410598754883,16.25564193725586,47.234863,53.24692,28.466415,29.364492,28.086935,57.364723,278.6812
99000,0.1748637855052948,-16.10531997680664,-0.0019990636501461267,0.06830768287181854,0.20237307250499725,0.031305067241191864,0.08551662,3.8520498275756836,4.5205888748168945,0.003069040598347783,6.651364326477051,16.04690933227539,16.051040649414062,47.47436,53.36857,28.482718,29.365913,28.07512,57.571125,275.22958
