Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_state_action_metric,Loss/Loss_state_metric,Loss/Loss_state_action_to_state,Loss/Loss_representation,Analysis/Val_diff,Analysis/SA_diff,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Norm/state_action_metric_model,Norm/state_metric_model,Norm/state_action_state_metric_model,Norm/rep_model,Eval/Return
21000,0.0006398780387826264,-5.15385627746582,0.07565870136022568,8.441059617325664e-05,0.0014604912139475346,0.013849252834916115,0.022803044,0.009108718484640121,0.9249688386917114,0.007521387655287981,-4.059141159057617,5.14762020111084,5.152622699737549,27.358614,39.222702,27.315933,28.106731,27.40913,33.16366,2.599243
22000,0.00023326894734054804,-5.0303850173950195,0.06048097088932991,6.497425783891231e-05,0.000993446446955204,0.010564671829342842,0.016626742,0.01778016798198223,0.914090633392334,0.006014189682900906,-4.056379318237305,5.018156051635742,5.019700050354004,27.363565,39.187626,27.309351,28.127987,27.365105,33.336506,2.0525181
23000,0.00018562324112281203,-4.892032623291016,0.04852858558297157,5.0572714826557785e-05,0.0010717152617871761,0.008605713956058025,0.021743163,0.009912652894854546,0.9098551869392395,0.00480914069339633,-4.090905666351318,4.871890068054199,4.87154483795166,27.373756,39.155872,27.309027,28.148905,27.388166,33.51541,1.6830521
24000,0.00032125721918419003,-4.734419822692871,0.038724225014448166,6.111435504863039e-05,0.0008592971134930849,0.011700677685439587,0.017207712,0.011822566390037537,0.9093833565711975,0.003845745697617531,-4.069367408752441,4.735706329345703,4.734883785247803,27.389725,39.12736,27.296392,28.166687,27.390236,33.691315,1.8939276
25000,0.06366933882236481,-4.566525459289551,0.031012170016765594,0.0031624771654605865,0.0008163556922227144,0.01451735757291317,0.019411169,0.00913403369486332,0.8903402090072632,0.0030752576421946287,-4.084414005279541,4.543334007263184,4.546359539031982,27.410574,39.110542,27.300373,28.187607,27.39878,33.872807,2.2351568
26000,0.030613891780376434,-4.401275634765625,0.024797435849905014,0.0016007269732654095,0.0013108141720294952,0.007460557855665684,0.018598959,0.008735373616218567,0.883068323135376,0.0024592371191829443,-4.083384990692139,4.396238803863525,4.396881103515625,27.435284,39.118797,27.307697,28.209301,27.391184,34.049545,2.3281944
27000,0.029294710606336594,-4.226873397827148,0.019864799454808235,0.0015677170595154166,0.0017597205005586147,0.007712359540164471,0.015440885,0.009040908887982368,0.8784908652305603,0.0019667416345328093,-4.10036039352417,4.21798849105835,4.220547676086426,27.465136,39.13552,27.306128,28.23197,27.368046,34.22166,2.9495301
28000,0.00021003224537707865,-4.070686340332031,0.01570272259414196,5.6078530178638175e-05,0.001591772073879838,0.010755234397947788,0.031380095,0.011172177270054817,0.8723067045211792,0.0015731449238955975,-3.9817395210266113,4.058252334594727,4.056797027587891,27.506807,39.162426,27.295252,28.240427,27.357277,34.399494,3.0080857
29000,0.0002210037491749972,-3.8911852836608887,0.012531302869319916,6.758087693015113e-05,0.0011935739312320948,0.011701530776917934,0.01604063,0.014203212223947048,0.8685928583145142,0.0012589943362399936,-3.953422784805298,3.895904064178467,3.8931055068969727,27.57072,39.182552,27.293108,28.260067,27.34217,34.57303,4.3970513
30000,0.00024144431517925113,-3.729388475418091,0.009605871513485909,5.342023723642342e-05,0.0016795846167951822,0.010296721942722797,0.02107979,0.011695058085024357,0.8659960627555847,0.0010097888298332691,-3.5127525329589844,3.7386226654052734,3.73728084564209,27.671232,39.2223,27.27392,28.280931,27.318989,34.744747,4.8892226
31000,0.02429978922009468,-3.5651235580444336,0.007292947731912136,0.0014529979089275002,0.0014053357299417257,0.007760494947433472,0.015101144,0.02654879540205002,0.8642115592956543,0.000814557948615402,-2.9532580375671387,3.5853111743927,3.5808935165405273,27.803858,39.278313,27.266438,28.3093,27.297422,34.92117,4.999488
32000,0.0004132462781853974,-3.446310043334961,0.0042403205297887325,6.85915001668036e-05,0.0024326788261532784,0.012066763825714588,0.015934965,0.020929954946041107,0.8486217260360718,0.0006720193196088076,-0.30981922149658203,3.4374122619628906,3.439058780670166,28.162958,39.35743,27.240011,28.348627,27.295792,35.11038,8.05352
33000,0.0007729106000624597,-3.3475780487060547,0.0010873369174078107,6.608580588363111e-05,0.003065444529056549,0.015625301748514175,0.014066202,0.03679998964071274,0.8504824638366699,0.0006030621589161456,4.19697380065918,3.3299431800842285,3.330793619155884,28.560007,39.440666,27.196236,28.401005,27.356245,35.30586,10.598456
34000,0.0016926893731579185,-3.3254127502441406,-0.0003333343775011599,0.00010200102406088263,0.00411742739379406,0.018596353009343147,0.013517639,0.06529039889574051,0.8520618677139282,0.0006021334556862712,6.5535888671875,3.3055601119995117,3.304652214050293,28.588192,39.47809,27.171877,28.476868,27.386898,35.5033,11.547072
35000,0.0029664472676813602,-3.340243339538574,-0.0009053936810232699,0.00011077676754212007,0.003956523258239031,0.017983322963118553,0.01611998,0.24399366974830627,0.8701381683349609,0.0006612340803258121,7.369248390197754,3.3085861206054688,3.311445951461792,28.592875,39.49908,27.176836,28.51923,27.418972,35.704536,8.989296
36000,0.00300308084115386,-3.3235692977905273,-0.0005157552659511566,0.00015064867329783738,0.0035230100620537996,0.018166083842515945,0.01789299,0.15572825074195862,0.8556989431381226,0.0007112042512744665,6.725185871124268,3.3019232749938965,3.3022170066833496,28.860876,39.51525,27.161709,28.552973,27.43916,35.921303,7.652801
37000,0.002063326770439744,-3.2474541664123535,0.001297672395594418,0.00010782394383568317,0.0022112627048045397,0.014391981065273285,0.010341572,0.1381453424692154,0.8572845458984375,0.00058452517259866,3.779954671859741,3.228651285171509,3.2261762619018555,29.351913,39.532127,27.15563,28.582523,27.439621,36.12426,7.2400537
38000,0.002329980954527855,-3.1983418464660645,4.604493369697593e-05,9.625719394534826e-05,0.0028058569878339767,0.020054854452610016,0.012128549,0.15544158220291138,0.8578781485557556,0.00048720583436079323,5.905491828918457,3.186145305633545,3.186112880706787,29.92044,39.55191,27.147339,28.622734,27.441504,36.3094,9.253659
39000,0.002201617928221822,-3.082568645477295,0.0003166730748489499,7.498888589907438e-05,0.0018784068524837494,0.01227525994181633,0.017610574,0.17424671351909637,0.8532451391220093,0.000438612827565521,5.278012275695801,3.077209949493408,3.0741591453552246,30.353788,39.572803,27.131382,28.676102,27.457638,36.489357,11.498486
40000,0.0029946647118777037,-3.0545871257781982,9.94574511423707e-05,0.00016122573288157582,0.0034224456176161766,0.022816535085439682,0.014641713,0.48437854647636414,0.9137574434280396,0.0004372444236651063,5.772535800933838,3.033064603805542,3.031630516052246,30.68158,39.606636,27.11235,28.74985,27.482033,36.6712,16.256653
41000,0.0025970875285565853,-3.01027512550354,-0.0003561527992133051,0.0002081698621623218,0.0048649194650352,0.016464967280626297,0.016869847,0.14609140157699585,0.8708292245864868,0.0004443814395926893,6.801457405090332,2.9872255325317383,2.98677921295166,30.995712,39.624992,27.08983,28.82913,27.527987,36.8574,23.679438
42000,0.023010578006505966,-2.9617178440093994,-0.0003760388644877821,0.001679766341112554,0.006179665215313435,0.007750936318188906,0.018340062,0.1834154576063156,0.870681643486023,0.0004882137291133404,6.770234107971191,2.9432260990142822,2.945493698120117,31.236763,39.652664,27.079584,28.870674,27.575205,37.052338,32.239902
43000,0.021171104162931442,-2.9269304275512695,-0.0001898386690299958,0.0016827827785164118,0.008165847510099411,0.007559780962765217,0.01864771,0.16897645592689514,0.8774733543395996,0.0006481071468442678,6.292912483215332,2.9038257598876953,2.9032559394836426,31.310644,39.705166,27.06607,28.93728,27.611088,37.262226,36.965393
44000,0.002895259764045477,-2.9494540691375732,-0.00016668118769302964,0.00025586699484847486,0.012252144515514374,0.02599031664431095,0.018156905,0.31727784872055054,0.9092366695404053,0.0007913102745078504,6.210639476776123,2.9229440689086914,2.9205965995788574,31.350323,39.766632,27.081049,29.002518,27.646944,37.481678,35.505737
45000,0.025161365047097206,-2.9615190029144287,-6.83523976476863e-05,0.0020823830273002386,0.01596834696829319,0.007757545914500952,0.020426482,0.27990978956222534,0.9478116631507874,0.0008746544481255114,6.078147888183594,2.933012008666992,2.9327921867370605,31.417395,39.871548,27.100163,29.072256,27.68261,37.71225,33.86056
46000,0.0030967036727815866,-3.0175271034240723,2.732864231802523e-06,0.0004974787589162588,0.018294868990778923,0.03487545624375343,0.022169216,0.284564733505249,0.924553632736206,0.0010030156699940562,5.997275352478027,2.9796669483184814,2.9786429405212402,31.511488,39.974472,27.126856,29.11415,27.734407,37.93634,35.45506
47000,0.004851381294429302,-3.0956578254699707,0.00011171549704158679,0.0010715262033045292,0.015336284413933754,0.02728884294629097,0.017505916,0.33259308338165283,0.9563848972320557,0.001003935351036489,5.8887224197387695,3.052656888961792,3.054105758666992,31.626606,40.047176,27.167175,29.166307,27.77597,38.16028,35.33522
48000,0.0057793413288891315,-3.118696689605713,0.0002460500691086054,0.001402572961524129,0.007744794711470604,0.04778103157877922,0.016701711,0.3197959065437317,0.9756109714508057,0.0009967574151232839,5.753149509429932,3.0837254524230957,3.084418535232544,31.69528,40.134434,27.19922,29.192577,27.785093,38.373634,37.161102
49000,0.006312808953225613,-3.179203987121582,-0.00018464113236404955,0.0006017804844304919,0.01519186794757843,0.05039535462856293,0.02262273,0.3905352056026459,0.963593065738678,0.001043327385559678,6.176973342895508,3.14980411529541,3.150702476501465,31.787226,40.224285,27.231516,29.209007,27.808443,38.571457,43.9433
50000,0.026017755270004272,-3.230703353881836,-0.0003166985115967691,0.0028151303995400667,0.017432527616620064,0.0064924294129014015,0.021396548,0.7130851745605469,1.4270492792129517,0.001014255452901125,6.312247276306152,3.1897165775299072,3.1909847259521484,31.902039,40.316387,27.240433,29.223274,27.802357,38.788143,44.239124
51000,0.007532563991844654,-3.328465700149536,0.00021153509442228824,0.0016945555107668042,0.02384069375693798,0.06439410150051117,0.028847981,0.42879337072372437,1.0141514539718628,0.0010796672431752086,5.804073810577393,3.283722162246704,3.2869341373443604,31.975502,40.388477,27.25379,29.236313,27.805647,38.986465,36.487415
52000,0.00788048654794693,-3.353079080581665,-0.0004188463499303907,0.0014437305508181453,0.018340811133384705,0.05626797676086426,0.029694201,0.41135263442993164,1.0700607299804688,0.0011774211889132857,6.355731964111328,3.3204450607299805,3.3180112838745117,32.092022,40.45634,27.247345,29.257055,27.815552,39.182163,28.514978
53000,0.03830576315522194,-3.443819284439087,0.0007218709797598422,0.004082266706973314,0.017302611842751503,0.007676674984395504,0.030077415,0.39947599172592163,1.0715084075927734,0.0011579478159546852,5.376594543457031,3.4046106338500977,3.4073233604431152,32.202023,40.511852,27.262413,29.257465,27.809818,39.379185,23.537746
54000,0.006801173090934753,-3.458705425262451,0.0008443357655778527,0.001343672862276435,0.027483303099870682,0.01704886555671692,0.025658172,0.7872844934463501,1.0559982061386108,0.0011075267102569342,5.237638473510742,3.3984251022338867,3.397993564605713,32.331978,40.578465,27.2692,29.273685,27.806227,39.556988,21.122105
55000,0.0073453751392662525,-3.4383771419525146,0.0004050705174449831,0.0008968042675405741,0.0208453219383955,0.020445138216018677,0.026589971,0.3939869999885559,1.0545299053192139,0.0009792736964300275,5.586356163024902,3.4145607948303223,3.4135425090789795,32.48426,40.64134,27.269402,29.273846,27.812601,39.72508,20.004648
56000,0.02009712904691696,-3.5553488731384277,-0.00041977595537900925,0.004126778803765774,0.013247743248939514,0.007760301232337952,0.03310044,0.4233912229537964,1.0904147624969482,0.0009233694872818887,6.454613208770752,3.52793025970459,3.5269734859466553,32.648342,40.721622,27.269058,29.28415,27.813576,39.886906,21.512342
57000,0.006710813846439123,-3.62416410446167,0.0005852757603861392,0.0032765644136816263,0.01771395094692707,0.04199134558439255,0.021544863,0.508094847202301,1.1453347206115723,0.0009510577074252069,5.384605407714844,3.5866847038269043,3.5882980823516846,32.79054,40.797672,27.279613,29.291128,27.822495,40.037167,20.503101
58000,0.008816483430564404,-3.522347927093506,-0.00033188905217684805,0.0020577479153871536,0.019435368478298187,0.04090852290391922,0.029820401,0.5961858034133911,1.1560662984848022,0.0009306323481723666,6.356627464294434,3.497443675994873,3.4991159439086914,33.02291,40.863407,27.284794,29.300055,27.831224,40.192425,16.406454
59000,0.010757815092802048,-3.607022762298584,0.000428098370321095,0.005304502323269844,0.02339738793671131,0.027857862412929535,0.033818465,0.5139802694320679,1.15268874168396,0.0009191991994157434,5.534270286560059,3.585437536239624,3.582707643508911,33.175735,40.907345,27.288557,29.31024,27.833344,40.349865,14.6481695
60000,0.007211555726826191,-3.515059471130371,0.00022671364422421902,0.001344609772786498,0.020413732156157494,0.014688780531287193,0.023105515,0.8131917715072632,1.106142282485962,0.0010146762942895293,5.7765655517578125,3.484595537185669,3.483651638031006,33.27221,40.93148,27.283636,29.314943,27.82608,40.49005,14.614234
61000,0.039645690470933914,-3.679455280303955,3.412119986023754e-05,0.008774667978286743,0.02576180174946785,0.005790199153125286,0.036742806,1.8942580223083496,1.154679775238037,0.0010919783962890506,5.968752861022949,3.657273292541504,3.6521754264831543,33.393417,40.98395,27.285328,29.325575,27.838062,40.62775,22.026737
62000,0.010104665532708168,-3.738645553588867,5.364559547160752e-05,0.0030028491746634245,0.023277202621102333,0.042585909366607666,0.027735636,2.0747780799865723,2.07609486579895,0.0011600516736507416,5.953755855560303,3.6862573623657227,3.6837456226348877,33.559685,41.0207,27.2895,29.325363,27.82659,40.774593,30.531223
63000,0.008936682716012001,-3.841919422149658,-0.000791874248534441,0.0037225959822535515,0.021207284182310104,0.02394457347691059,0.035720974,0.763620138168335,1.2825565338134766,0.0012661815853789449,6.62540340423584,3.819174289703369,3.8206629753112793,33.668365,41.054344,27.321753,29.330112,27.82033,40.9266,36.667515
64000,0.08903893083333969,-3.7117762565612793,-0.0003294271300546825,0.018650177866220474,0.041611410677433014,0.00563907390460372,0.056441225,2.1533567905426025,1.2224425077438354,0.0011812620796263218,6.278877258300781,3.726512908935547,3.723902463912964,33.78839,41.104923,27.325058,29.327883,27.810799,41.0801,40.88963
65000,0.009776893071830273,-3.737183094024658,0.0007978497887961566,0.0024459061678498983,0.02680729702115059,0.11436797678470612,0.03628874,2.139409303665161,1.2519032955169678,0.0011946097947657108,5.332125186920166,3.726099967956543,3.729882001876831,33.900517,41.168053,27.324066,29.328857,27.78954,41.234474,38.45218
66000,0.010200678370893002,-3.887493848800659,-0.0001820860052248463,0.0018109367229044437,0.023619582876563072,0.04295350983738899,0.033143744,0.7560082077980042,1.2809250354766846,0.0012473688693717122,6.1459760665893555,3.882643461227417,3.8807127475738525,33.950527,41.23627,27.31577,29.341599,27.772587,41.383953,40.260345
67000,0.03785885125398636,-3.727108955383301,0.00016639695968478918,0.004688142798841,0.03027135320007801,0.007730151526629925,0.045353554,0.7305417060852051,1.3118116855621338,0.0011819726787507534,5.8592209815979,3.7024569511413574,3.7037720680236816,34.03102,41.30383,27.314692,29.35719,27.760616,41.53572,35.929676
68000,0.009361505508422852,-3.8326210975646973,0.00013872850104235113,0.002849748358130455,0.03162519261240959,0.0917627215385437,0.04202963,0.7820276021957397,1.3451175689697266,0.001063474570401013,5.869551658630371,3.8120789527893066,3.815737724304199,34.07531,41.3679,27.300879,29.385586,27.749298,41.6849,35.713573
69000,0.012970160692930222,-3.732836961746216,-0.00030720405629836023,0.0036873475182801485,0.041312430053949356,0.09949833154678345,0.033345588,1.1614450216293335,1.5381125211715698,0.0010258276015520096,6.299469470977783,3.7292191982269287,3.7274527549743652,34.172817,41.438026,27.29848,29.401535,27.75066,41.835754,31.757298
70000,0.007261136546730995,-3.7264087200164795,0.0006680990918539464,0.0026265177875757217,0.01966315321624279,0.05653700232505798,0.047683258,0.9400739669799805,1.4816169738769531,0.000958311720751226,5.302837371826172,3.7078957557678223,3.714150905609131,34.286076,41.518513,27.293016,29.422178,27.740913,41.986393,38.13386
71000,0.010928490199148655,-3.7748970985412598,0.0002183903125114739,0.002151848515495658,0.0305266585201025,0.1027393713593483,0.04158258,4.06149435043335,2.9272403717041016,0.0008536673849448562,5.744174003601074,3.751314640045166,3.750453472137451,34.431385,41.607662,27.299637,29.451702,27.755774,42.13986,37.964874
72000,0.012059427797794342,-3.6657276153564453,-5.961880742688663e-05,0.0029381727799773216,0.015138858929276466,0.0288157369941473,0.039894678,2.181854248046875,1.3416857719421387,0.0007900121854618192,6.075465679168701,3.6435658931732178,3.6432104110717773,34.66075,41.681446,27.304781,29.465136,27.742212,42.293182,39.009254
73000,0.036347415298223495,-3.5957326889038086,0.00043582075159065425,0.008737964555621147,0.02789118140935898,0.007544171996414661,0.042971533,2.1032557487487793,2.2406904697418213,0.0008421875536441803,5.482513427734375,3.588017463684082,3.5862464904785156,34.865158,41.758297,27.30412,29.476519,27.73105,42.44165,40.484066
74000,0.03520823270082474,-3.7021546363830566,-5.411485835793428e-05,0.0057440693490207195,0.03163168206810951,0.007488107308745384,0.039875615,0.781677782535553,1.4616458415985107,0.0008282277849502861,6.065338134765625,3.6742591857910156,3.674140691757202,35.08557,41.82576,27.29905,29.49317,27.731958,42.59211,34.854763
75000,0.019373023882508278,-3.676682949066162,-0.00022734355297870934,0.002790694823488593,0.04989141225814819,0.11047013103961945,0.08039723,2.6406774520874023,2.9075794219970703,0.000796169217210263,6.285546779632568,3.6534290313720703,3.6545228958129883,35.32526,41.907818,27.304605,29.51634,27.724592,42.73472,28.662922
76000,0.012042265385389328,-3.54274845123291,-0.0001511482405476272,0.0026191910728812218,0.03121737390756607,0.027220018208026886,0.044104777,0.8495984077453613,1.4644396305084229,0.0008532734354957938,6.1771392822265625,3.5303661823272705,3.5342235565185547,35.540714,41.986454,27.30487,29.532944,27.726906,42.876694,24.871122
77000,0.024450136348605156,-3.46691632270813,-6.174209556775168e-05,0.006448112428188324,0.03817644715309143,0.007585601415485144,0.051240772,2.092679023742676,1.4321964979171753,0.000783617259003222,6.07879114151001,3.458540678024292,3.453522205352783,35.779873,42.061573,27.311468,29.5446,27.730225,43.021484,23.86118
78000,0.016621243208646774,-3.357114791870117,0.000212268132600002,0.00360999652184546,0.04128574579954147,0.011278102174401283,0.048502754,1.8795738220214844,1.3987200260162354,0.0008652961696498096,5.754687309265137,3.3626832962036133,3.358401298522949,35.993988,42.120575,27.308464,29.565855,27.726934,43.16467,27.809845
79000,0.011664456687867641,-3.4723379611968994,-3.583796205930412e-05,0.002960259560495615,0.02151384949684143,0.1085393875837326,0.03359919,0.8421310782432556,1.4686833620071411,0.0008700010948814452,6.041193008422852,3.4612317085266113,3.462738037109375,36.253567,42.200695,27.311451,29.595663,27.72944,43.29924,34.585682
80000,0.013088051229715347,-3.4226999282836914,-0.000158858994836919,0.004897696897387505,0.042574986815452576,0.09567931294441223,0.038106684,1.0108070373535156,1.5436488389968872,0.0008208612562157214,6.1935272216796875,3.3989388942718506,3.404025077819824,36.49701,42.290634,27.300522,29.616955,27.739628,43.444633,36.200386
81000,0.035195089876651764,-3.5127735137939453,-0.00020006843260489404,0.006432727910578251,0.018195416778326035,0.007579784840345383,0.064947814,0.9050321578979492,1.5403294563293457,0.0009287602151744068,6.215414524078369,3.491547107696533,3.4995431900024414,36.787334,42.35402,27.306873,29.645864,27.746712,43.589478,40.123592
82000,0.01550986710935831,-3.451009511947632,-0.0002708468527998775,0.0032807476818561554,0.024152051657438278,0.046476855874061584,0.046921276,2.19804048538208,1.511326789855957,0.0009544154745526612,6.283782958984375,3.4377009868621826,3.439830780029297,37.07495,42.453217,27.312368,29.680592,27.759336,43.733902,30.467676
83000,0.006827507168054581,-3.493530750274658,-0.0002179474977310747,0.0023955137003213167,0.038688775151968,0.013598508201539516,0.053915042,0.9388646483421326,1.5572073459625244,0.0009840679122135043,6.221476078033447,3.4655537605285645,3.460458993911743,37.332233,42.533173,27.31839,29.711184,27.78237,43.88008,27.555922
84000,0.052516043186187744,-3.438159465789795,0.00012402299034874886,0.010860920883715153,0.03788233548402786,0.005950326565653086,0.058188953,1.378848671913147,1.7011233568191528,0.0011077680392190814,5.888042449951172,3.4110562801361084,3.4076437950134277,37.6514,42.62211,27.31514,29.734375,27.773401,44.018867,32.243256
85000,0.016036370769143105,-3.569862127304077,-0.00020018755458295345,0.0026252942625433207,0.04400445148348808,0.12569478154182434,0.064650595,1.1250731945037842,1.589114785194397,0.0012279856018722057,6.163021087646484,3.5509419441223145,3.5350539684295654,38.000267,42.699104,27.31529,29.78018,27.797354,44.16826,67.90486
86000,0.012227123603224754,-3.7404870986938477,-0.0003508591325953603,0.003966916352510452,0.03078358992934227,0.048737093806266785,0.04945127,2.536518096923828,1.5438203811645508,0.00147118023596704,6.23848819732666,3.7001891136169434,3.6994776725769043,38.166298,42.79129,27.320282,29.806849,27.812256,44.30307,97.82855
87000,0.020242024213075638,-3.8590426445007324,2.2242178602027707e-05,0.005188877694308758,0.02885386347770691,0.008686022832989693,0.048623785,1.1318471431732178,1.6606159210205078,0.001743486151099205,5.987242698669434,3.827150583267212,3.820774793624878,38.33656,42.92534,27.330967,29.841408,27.831573,44.454525,112.91847
88000,0.05620798096060753,-3.912590742111206,-0.0008814089233055711,0.010032568126916885,0.02219179831445217,0.00674670934677124,0.066908844,1.4837714433670044,1.6647061109542847,0.0019509432604536414,6.451786041259766,3.8545665740966797,3.854726791381836,38.464375,43.06593,27.335703,29.874607,27.842512,44.597225,98.27648
89000,0.03282523527741432,-4.164990425109863,-0.0006183820078149438,0.004278366453945637,0.015425452962517738,0.08525776863098145,0.059036076,2.740324020385742,1.6138947010040283,0.0021108058281242847,6.292960166931152,4.102969169616699,4.107501983642578,38.565212,43.199135,27.348204,29.902401,27.848574,44.74635,80.90468
90000,0.024148013442754745,-4.749508857727051,-0.001156161422841251,0.005081865005195141,0.03778473287820816,0.008914388716220856,0.07280679,3.0654239654541016,1.7083874940872192,0.0023353651631623507,6.4950666427612305,4.663211822509766,4.675249099731445,38.694447,43.345566,27.36407,29.935268,27.863695,44.895004,62.03201
91000,0.07951971888542175,-4.708481788635254,0.0013459187466651201,0.023813903331756592,0.03962194174528122,0.005182753782719374,0.06851235,2.109745502471924,1.797591209411621,0.0023309094831347466,5.422577857971191,4.61628532409668,4.617617130279541,38.87371,43.47457,27.36201,29.961056,27.868969,45.056713,71.29306
92000,0.03514864295721054,-5.0805463790893555,0.00041746211354620755,0.006051479838788509,0.05776213854551315,0.05154728144407272,0.09203274,2.507256507873535,1.7483761310577393,0.0019222130067646503,5.782822132110596,5.006684303283691,5.014069557189941,39.075264,43.598885,27.368359,29.98705,27.875294,45.20896,57.707344
93000,0.024092935025691986,-5.366013526916504,0.0014312516432255507,0.0068756090477108955,0.04452606663107872,0.05309481918811798,0.06282163,2.671231746673584,1.9971058368682861,0.0014885617420077324,5.0385003089904785,5.310482978820801,5.311653137207031,39.345085,43.667927,27.36794,29.996136,27.876495,45.361187,42.236706
94000,0.025453954935073853,-5.411808013916016,-0.0009065309423021972,0.0038584298454225063,0.03380630910396576,0.06034469231963158,0.05125903,1.3971307277679443,1.7156649827957153,0.0013822693144902587,6.65582799911499,5.364568710327148,5.362239360809326,39.654152,43.741623,27.369186,30.019472,27.881462,45.498432,38.74069
95000,0.02711711823940277,-5.565454959869385,-0.0004504435055423528,0.0047153388150036335,0.02495672181248665,0.03576675057411194,0.05274259,2.6722302436828613,1.7525498867034912,0.0014056097716093063,6.320461273193359,5.478646278381348,5.483859062194824,39.99286,43.904247,27.394667,30.035147,27.88401,45.62866,27.667084
96000,0.022466160356998444,-5.856849670410156,-0.0006657500052824616,0.003257096279412508,0.0462590716779232,0.027019575238227844,0.05817024,1.4923726320266724,2.2559971809387207,0.0017593823140487075,6.378399848937988,5.752908229827881,5.759106159210205,40.131268,44.121197,27.402382,30.059578,27.893583,45.764206,31.006525
97000,0.044208742678165436,-5.984648704528809,0.00021412063506431878,0.009511358104646206,0.04130522161722183,0.007584534585475922,0.05559718,2.9365200996398926,2.388165235519409,0.0020044795237481594,5.893178939819336,5.910098075866699,5.902355670928955,40.188557,44.36423,27.406786,30.073862,27.895287,45.912285,30.17078
98000,0.024571198970079422,-6.343923568725586,-0.0005500008119270205,0.00489599397405982,0.037175633013248444,0.10495700687170029,0.08148163,1.5494673252105713,1.8242862224578857,0.0021970279049128294,6.250338554382324,6.26024055480957,6.269680976867676,40.219936,44.602516,27.409718,30.09189,27.906507,46.059525,72.50865
