Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_state_action_metric,Loss/Loss_state_metric,Loss/Loss_state_action_to_state,Loss/Loss_representation,Analysis/Val_diff,Analysis/SA_diff,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Norm/state_action_metric_model,Norm/state_metric_model,Norm/state_action_state_metric_model,Norm/rep_model,Eval/Return
642000,0.19537004828453064,-41.06440353393555,-0.0004008967080153525,0.059059903025627136,0.09483905136585236,0.004370282404124737,6.8331776,14.814231872558594,7.078096389770508,0.004549170844256878,6.088125228881836,40.9967155456543,40.99193572998047,81.3291,66.81181,35.905228,41.76648,36.34231,93.016624,544.2341
643000,0.1707002967596054,-36.984474182128906,0.002229678211733699,0.035012587904930115,0.02161131612956524,0.09141609817743301,6.3921423,17.772897720336914,7.760474681854248,0.004617789760231972,5.517154693603516,36.887351989746094,36.89228820800781,81.37379,66.84822,35.916683,41.781063,36.35117,93.077126,607.7085
644000,0.11803396046161652,-40.61907958984375,-0.0014083957066759467,0.03687688335776329,0.09605525434017181,0.3696480393409729,6.4032784,15.7171630859375,7.889636516571045,0.004653781186789274,6.3026347160339355,40.52626037597656,40.53388595581055,81.426155,66.86825,35.92991,41.794205,36.37734,93.123726,628.98615
645000,0.23097586631774902,-40.51164245605469,-0.0028753557708114386,0.03857802599668503,0.06825335323810577,0.00565679557621479,6.064727,15.636306762695312,8.693830490112305,0.004669095855206251,6.6158270835876465,40.4487190246582,40.44044494628906,81.4621,66.89406,35.950287,41.81225,36.39192,93.17432,638.18445
646000,0.12822064757347107,-37.91040802001953,-0.0002371131267864257,0.05290354788303375,0.05515984073281288,0.02500200644135475,6.6223164,35.56666564941406,7.992438316345215,0.004746318329125643,6.049957275390625,37.815528869628906,37.81084060668945,81.51273,66.926796,35.97277,41.83684,36.40276,93.22167,637.94354
647000,0.13468614220619202,-40.22865676879883,-0.0008565914467908442,0.047028474509716034,0.08075661957263947,0.016340892761945724,6.533618,15.87674331665039,7.657279968261719,0.004768965300172567,6.179617881774902,40.13922119140625,40.13496398925781,81.5323,66.956604,35.99915,41.856533,36.421383,93.27219,642.01733
648000,0.13621297478675842,-37.454490661621094,0.003213474527001381,0.09011959284543991,0.10677097737789154,0.004008132498711348,6.55292,21.898624420166016,7.911625862121582,0.00465333741158247,5.3094258308410645,37.39720153808594,37.392906188964844,81.5843,66.98712,36.021843,41.857918,36.436516,93.33087,627.74316
649000,0.22754207253456116,-38.191917419433594,-0.0005722157657146454,0.04426058381795883,0.02069690078496933,0.016103515401482582,6.771411,20.66385841369629,9.535244941711426,0.004607606213539839,6.124189376831055,38.06803894042969,38.07538604736328,81.63289,67.01469,36.04608,41.882576,36.461143,93.38665,623.3105
650000,0.17677824199199677,-38.88599395751953,-0.0012770036701112986,0.044455498456954956,0.08823671191930771,0.1733318567276001,6.9364376,20.224199295043945,9.948470115661621,0.004742919933050871,6.269244194030762,38.78969955444336,38.796234130859375,81.678345,67.04231,36.05875,41.896736,36.462215,93.43384,622.51605
651000,0.17402341961860657,-37.31396484375,-0.0005897737573832273,0.06236359477043152,0.02507871389389038,0.003943911287933588,6.7307196,34.853885650634766,7.7585577964782715,0.004675385542213917,6.1261444091796875,37.21393585205078,37.20185852050781,81.728615,67.06184,36.07384,41.908043,36.476772,93.48371,633.72656
652000,0.15904906392097473,-40.21219253540039,-0.00270576192997396,0.05805659294128418,0.04282347112894058,0.010971845127642155,6.5334754,17.802648544311523,7.994701385498047,0.004772420972585678,6.566957950592041,40.113956451416016,40.10404968261719,81.76481,67.08067,36.08881,41.919117,36.497486,93.54466,628.07465
