Train/Steps,Loss/Loss_critic,Loss/Loss_abstract_critic,Loss/Loss_lax_bisimulation,Loss/Loss_transition,Loss/Loss_reward,Loss/Loss_actor,DHPG/Q_actual_mean,DHPG/Q_abstract_mean,DHPG/Value_equivalence,Norm/actor_model,Norm/critic_model,Norm/abstract_critic_model,Norm/state_encoder_model,Norm/action_encoder_model,Eval/Return
2824192,0.19454368948936462,0.2101261019706726,1.8507524728775024,1.7031162977218628,0.002434289548546076,-131.0057373046875,66.68804931640625,63.737884521484375,4.153178691864014,113.38273,123.76864,71.75948,187.26584,120.45108,765.4572143554688
2952192,0.278607040643692,0.40740513801574707,2.8434407711029053,1.8420398235321045,0.0026921068783849478,-135.4108123779297,67.84335327148438,65.77598571777344,3.298579692840576,115.11149,126.210175,72.02561,190.16159,122.235176,767.10205078125
3080192,0.23582738637924194,0.43649062514305115,2.1776235103607178,1.6956791877746582,0.0018541613826528192,-135.12734985351562,68.97624206542969,67.57498931884766,2.9071621894836426,116.785934,128.52228,72.35606,193.02327,123.89094,760.4815673828125
3208192,0.10752327740192413,0.3551192283630371,1.6415817737579346,1.657074213027954,0.0023736965376883745,-139.3979034423828,69.23159790039062,68.45394897460938,3.014285087585449,118.42822,130.86427,72.71788,195.71397,125.65119,765.0164794921875
3336192,0.21672654151916504,0.4596395492553711,1.5113260746002197,1.6818369626998901,0.0020850026048719883,-140.5436553955078,70.59815979003906,69.86909484863281,2.7151689529418945,120.12487,133.23798,73.117714,198.1236,127.18321,768.7293701171875
3464192,0.11872188001871109,0.2504881024360657,1.8046834468841553,1.624239206314087,0.0016350101213902235,-141.37606811523438,70.58038330078125,70.82495880126953,3.0266332626342773,121.61568,135.49593,73.524475,201.05502,128.78506,776.8883666992188
3592192,0.1885305941104889,0.385946124792099,2.57358980178833,1.8294503688812256,0.0024405354633927345,-141.80099487304688,71.25128173828125,71.53643798828125,2.7630505561828613,123.086655,137.69473,73.80822,203.6307,130.22296,766.7831420898438
3720192,0.12267118692398071,0.35374489426612854,4.146975040435791,1.808489203453064,0.0019371900707483292,-144.0948486328125,71.7884521484375,71.42572784423828,2.7225165367126465,124.379616,139.7734,74.10997,206.34837,131.67508,732.6548461914062
3848192,0.18664772808551788,0.21250984072685242,1.628509521484375,1.6192197799682617,0.0019782339222729206,-143.6285858154297,71.45843505859375,71.90010833740234,2.3661117553710938,125.83844,141.9001,74.4827,208.30093,133.233,780.2850341796875
3976192,0.1568315625190735,0.22828088700771332,2.0662682056427,1.6461763381958008,0.0017093794886022806,-146.11660766601562,73.02583312988281,73.2044677734375,2.1595354080200195,127.16593,143.90936,74.73976,210.49133,134.88402,770.6102294921875
4104192,0.13880032300949097,0.23455187678337097,2.2166671752929688,1.7152764797210693,0.0014579084236174822,-147.70831298828125,73.92790985107422,74.14251708984375,1.9378101825714111,128.49423,145.89922,75.17596,212.7059,136.29797,788.6219482421875
4232192,0.12065291404724121,0.18183550238609314,1.3099507093429565,1.5927143096923828,0.002252950333058834,-150.2232666015625,74.75874328613281,75.23269653320312,1.5230578184127808,129.71725,147.81914,75.69812,214.655,137.61221,788.711181640625
4360192,0.16049785912036896,0.2573348581790924,1.9264100790023804,1.6919023990631104,0.0018696908373385668,-152.07957458496094,75.52857971191406,75.85832977294922,1.475879192352295,130.7871,149.74348,76.224205,216.60612,138.46642,785.8825073242188
4488192,0.42915505170822144,0.10473637282848358,6.82138729095459,1.8875278234481812,0.0023172483779489994,-153.8068084716797,76.46536254882812,76.35771942138672,1.8133559226989746,131.94392,151.54506,77.04426,218.304,138.61195,795.497802734375
4616192,0.12460503727197647,0.31693702936172485,1.816535472869873,1.6497882604599,0.002845935756340623,-153.49838256835938,77.07328796386719,76.21675109863281,2.3995091915130615,133.0535,153.12112,77.49252,219.81686,138.2795,764.1224365234375
4744192,0.07062775641679764,0.0530654676258564,2.107454776763916,1.603515386581421,0.001680562156252563,-153.47378540039062,77.55670166015625,76.17823791503906,2.785271406173706,134.28926,154.72221,78.16724,221.47937,137.80336,732.28564453125
4872192,0.07167939841747284,0.029434101656079292,2.531080722808838,1.4964759349822998,0.0016858316957950592,-152.72279357910156,77.85830688476562,75.2612075805664,3.4094457626342773,135.53516,156.33261,78.61298,223.17375,137.76212,761.555419921875
5000192,0.06051010638475418,0.030894316732883453,3.914952278137207,1.5883948802947998,0.002077343873679638,-152.91357421875,78.29972839355469,74.87389373779297,4.176346778869629,136.61143,157.96066,79.10146,224.90672,137.21385,772.0916137695312
