Train/Steps,Loss/Loss_critic,Loss/Loss_actor,Loss/Loss_alpha,Loss/Loss_state_action_metric,Loss/Loss_state_metric,Loss/Loss_state_action_to_state,Loss/Act_rep_loss,SAC/Alpha,SAC/LogPi_mean,SAC/Q1_mean,SAC/Q2_mean,Norm/actor_model,Norm/critic_model,Norm/state_action_metric_model,Norm/state_metric_model,Norm/state_action_state_metric_model,Metric/self_state_distance,Metric/cross_state_distance,Metric/self_state_action_distance,Metric/cross_state_action_distance,Metric/avg_self_state_asymmetry,Metric/avg_cross_state_asymmetry,Metric/avg_self_sa_asymmetry,Metric/avg_cross_sa_asymmetry,Eval/Return
713000,0.17590388655662537,-20.882572174072266,-0.0006525671924464405,0.007216425146907568,0.0,0.0,2.791144027014525e-07,0.0010096890619024634,21.646305084228516,20.817859649658203,20.816822052001953,195.44817,341.9316,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,245.58438
714000,0.1372356414794922,-21.269166946411133,0.0002984464808832854,0.005658120382577181,0.0,0.0,2.8332675583442324e-07,0.0009552386472932994,20.68756866455078,21.26385498046875,21.276485443115234,196.46156,344.21225,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,260.9101
715000,0.1379033625125885,-21.266803741455078,0.0012467384804040194,0.005567996762692928,0.0,0.0,2.7896572873942205e-07,0.0010285974713042378,19.78792381286621,21.290769577026367,21.3017635345459,197.57062,346.226,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,249.93346
716000,2.157759666442871,-21.350088119506836,-4.780502422363497e-05,0.1133156418800354,0.0,0.0,2.906924692069879e-07,0.0010282924631610513,21.046489715576172,21.38967514038086,21.35185432434082,198.57509,348.38928,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,249.10938
717000,0.16056901216506958,-21.682048797607422,0.0005616506678052247,0.0068019381724298,0.0,0.0,2.737322120083263e-07,0.0011250911047682166,20.500795364379883,21.64856719970703,21.639846801757812,199.65265,350.64343,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,254.57549
718000,3.6226935386657715,-22.05103302001953,-0.0009134221472777426,0.21421979367733002,0.0,0.0,2.86373790459038e-07,0.001093665137887001,21.835193634033203,22.021350860595703,22.028793334960938,200.68604,352.7012,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,269.9017
719000,0.2683495879173279,-22.175870895385742,-0.00023862571106292307,0.005384516902267933,0.0,0.0,3.0385314175873646e-07,0.0010474597802385688,21.227813720703125,22.190017700195312,22.17788314819336,201.79285,354.93912,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,276.41904
720000,0.257500559091568,-22.42151641845703,-1.8350086975260638e-05,0.006316394545137882,0.0,0.0,2.7932770763072767e-07,0.0011761283967643976,21.015602111816406,22.365005493164062,22.38219451904297,202.74495,357.13422,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,279.55356
721000,2.305698871612549,-22.437341690063477,-0.0007145480485633016,0.11163263022899628,0.0,0.0,2.8903156135129393e-07,0.0011758783366531134,21.6076717376709,22.458866119384766,22.45547103881836,203.74875,359.26785,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,275.55026
722000,0.18042871356010437,-22.430797576904297,1.4168334018904716e-05,0.007145261391997337,0.0,0.0,2.7515577016856696e-07,0.0012027667835354805,20.98822021484375,22.41642951965332,22.413362503051758,204.65863,361.43558,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,267.8607
723000,0.17524509131908417,-22.587310791015625,-0.0010957473423331976,0.010030503384768963,0.0,0.0,2.8939831508978386e-07,0.0011817854829132557,21.927196502685547,22.55410385131836,22.57756805419922,205.6944,363.5826,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,288.0535
724000,0.2800135910511017,-22.99264907836914,0.0017878159414976835,0.0061319912783801556,0.0,0.0,2.919535120327055e-07,0.001181870000436902,19.4872989654541,22.97211265563965,22.96747589111328,206.72899,365.7081,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,285.0375
725000,2.1718482971191406,-23.01795196533203,-0.001682453090324998,0.11358967423439026,0.0,0.0,2.5489870836281625e-07,0.0012169225374236703,22.38254737854004,23.023099899291992,23.039440155029297,207.67632,367.9289,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,279.549
726000,0.25867390632629395,-23.239622116088867,0.000712418055627495,0.007576833013445139,0.0,0.0,2.8196924972689885e-07,0.0012364188442006707,20.423805236816406,23.213300704956055,23.202617645263672,208.74767,369.9764,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,274.5311
727000,2.4874229431152344,-23.428089141845703,-0.00036653917049989104,0.11209959536790848,0.0,0.0,2.757294055300008e-07,0.0012304920237511396,21.297880172729492,23.41387367248535,23.411540985107422,209.8155,372.06665,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,273.94443
728000,0.1960100382566452,-23.43108367919922,0.0004847083182539791,0.007814082317054272,0.0,0.0,2.823498448378814e-07,0.0013356253039091825,20.63709259033203,23.440448760986328,23.452781677246094,210.7102,374.1775,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,298.27594
729000,0.2935810089111328,-23.43238067626953,-0.0014146409230306745,0.0074043963104486465,0.0,0.0,3.029022934697423e-07,0.0012300842208787799,22.150035858154297,23.40664291381836,23.389863967895508,211.64772,376.32947,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,269.70944
730000,1.8502025604248047,-23.692935943603516,0.0014823293313384056,0.11298736184835434,0.0,0.0,2.8435101739887614e-07,0.0012160304468125105,19.781009674072266,23.70771026611328,23.725940704345703,212.58458,378.37042,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,278.83102
731000,0.17352932691574097,-23.75061798095703,0.0011688123922795057,0.00660146027803421,0.0,0.0,2.974495885155193e-07,0.001240027486346662,20.057430267333984,23.73900604248047,23.728328704833984,213.64818,380.39392,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.000323418527841568,272.55844
732000,0.9713109731674194,-23.922407150268555,-0.0011087425518780947,0.10670609772205353,0.0,0.0,2.687754943053733e-07,0.001286785933189094,21.861637115478516,23.944171905517578,23.931304931640625,214.69846,382.56427,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,295.0804
733000,2.2706034183502197,-24.104761123657227,-0.00045672760461457074,0.11424122005701065,0.0,0.0,2.827053435794369e-07,0.0014444252010434866,21.316200256347656,24.127490997314453,24.131793975830078,215.59212,384.79865,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,307.31607
734000,3.9258499145507812,-24.20443344116211,0.0011444637784734368,0.22045964002609253,0.0,0.0,2.911832552854321e-07,0.0014419882791116834,20.206329345703125,24.22180938720703,24.239337921142578,216.55331,386.86066,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,307.43503
735000,0.2303442806005478,-24.541248321533203,0.0017222255701199174,0.007116751745343208,0.0,0.0,2.732233781443938e-07,0.0014160822611302137,19.783809661865234,24.522029876708984,24.51366424560547,217.59177,388.9377,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,316.87167
736000,0.21972361207008362,-24.666912078857422,-0.0014250908279791474,0.00621249433606863,0.0,0.0,2.749715690697485e-07,0.0013067458057776093,22.090564727783203,24.67595672607422,24.628368377685547,218.53964,390.8446,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,320.09332
737000,0.20450308918952942,-24.66048812866211,-0.00042264448711648583,0.0070250737480819225,0.0,0.0,2.7349207698534883e-07,0.0014498758828267455,21.29150390625,24.67961883544922,24.674163818359375,219.51842,392.90347,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,302.58105
738000,2.9761152267456055,-24.868818283081055,0.0025815165136009455,0.11312064528465271,0.0,0.0,2.784651940146432e-07,0.0013349490473046899,19.066205978393555,24.904525756835938,24.899616241455078,220.37585,394.97968,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,321.72525
739000,0.1913015991449356,-24.962406158447266,0.0016543526435270905,0.008706564083695412,0.0,0.0,2.665520639766328e-07,0.001305792829953134,19.73306655883789,24.965656280517578,24.94874382019043,221.32677,396.95358,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,315.45956
740000,0.16734769940376282,-25.48181915283203,0.0008167505147866905,0.005746790673583746,0.0,0.0,2.8813801122851146e-07,0.0013823918998241425,20.409175872802734,25.49242401123047,25.48508071899414,222.22514,399.0477,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,321.19028
741000,0.1425769329071045,-25.398298263549805,0.0002881230029743165,0.0071755703538656235,0.0,0.0,2.6710216616265825e-07,0.001413038233295083,20.796096801757812,25.42462158203125,25.41469955444336,223.10101,400.94034,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,324.47287
742000,2.0536789894104004,-25.844505310058594,0.00021447843755595386,0.11218375712633133,0.0,0.0,2.791622648601333e-07,0.0014742700150236487,20.85451889038086,25.857763290405273,25.856651306152344,223.9016,403.02826,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,313.69302
743000,0.147922545671463,-25.755462646484375,0.00019647982844617218,0.007611133623868227,0.0,0.0,2.623549164582073e-07,0.0014685791684314609,20.8662109375,25.759735107421875,25.733097076416016,224.82469,404.99475,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,321.71445
744000,0.31285035610198975,-26.125957489013672,-0.001392801059409976,0.006704779341816902,0.0,0.0,2.702369954477035e-07,0.0013706525787711143,22.016159057617188,26.134292602539062,26.1651611328125,225.7219,406.95468,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,326.47192
745000,2.9607837200164795,-26.361774444580078,0.0010460068006068468,0.11022580415010452,0.0,0.0,2.649282180300361e-07,0.0014575495151802897,20.282352447509766,26.387847900390625,26.36229705810547,226.60747,408.96317,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,296.38675
746000,2.505765438079834,-26.127819061279297,-0.0010656170779839158,0.11307309567928314,0.0,0.0,2.58135855801811e-07,0.0013549786526709795,21.78644561767578,26.14141082763672,26.129150390625,227.52846,410.92447,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,314.27173
747000,2.938502311706543,-26.18770408630371,-0.002051634481176734,0.11354541033506393,0.0,0.0,2.70900017085296e-07,0.0014125821180641651,22.45240020751953,26.18781280517578,26.205101013183594,228.44005,412.81454,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,328.5793
748000,3.075514554977417,-26.68343734741211,0.0003148599062114954,0.11203058063983917,0.0,0.0,2.682569970602344e-07,0.0014315706212073565,20.780059814453125,26.703323364257812,26.716894149780273,229.40532,414.75912,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,329.4148
749000,0.13744288682937622,-26.744640350341797,0.001014997367747128,0.006529518403112888,0.0,0.0,2.5100396783273027e-07,0.0014787844847887754,20.313627243041992,26.753173828125,26.725849151611328,230.28593,416.69043,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,326.17984
750000,0.16363996267318726,-26.848766326904297,-0.0003998416941612959,0.0071783894672989845,0.0,0.0,2.842009507730836e-07,0.0012786193983629346,21.312713623046875,26.79794692993164,26.860240936279297,231.20964,418.55035,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,327.0659
751000,5.86136531829834,-27.002649307250977,-0.0004275426617823541,0.21934553980827332,0.0,0.0,2.63615504536574e-07,0.0013092199806123972,21.326562881469727,27.060935974121094,27.036376953125,232.19685,420.41403,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,331.63806
752000,3.2928614616394043,-27.234729766845703,-7.85878801252693e-05,0.10993193835020065,0.0,0.0,2.6612502779244096e-07,0.001480194041505456,21.05309295654297,27.27753257751465,27.265422821044922,232.94809,422.33224,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,329.80157
753000,0.0921112596988678,-27.506248474121094,0.001775282435119152,0.006143371574580669,0.0,0.0,2.6342297587689245e-07,0.001261817174963653,19.593074798583984,27.490066528320312,27.49007797241211,233.73618,424.26773,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,319.8663
754000,3.128965377807617,-27.698816299438477,0.00032177806133404374,0.11115472763776779,0.0,0.0,2.611199647617468e-07,0.0013682652497664094,20.764827728271484,27.723594665527344,27.69461441040039,234.64375,426.2005,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,321.6119
755000,2.2415459156036377,-27.487281799316406,-0.0003394148370716721,0.10953061282634735,0.0,0.0,2.417780819996551e-07,0.0014029353624209762,21.241931915283203,27.52960777282715,27.522071838378906,235.44434,428.0226,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,318.1024
756000,6.6418633460998535,-27.713178634643555,-0.00047032666043378413,0.21788181364536285,0.0,0.0,2.395223930307111e-07,0.0012828221078962088,21.366634368896484,27.738542556762695,27.75722885131836,236.23578,429.9575,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,319.07477
757000,2.979062080383301,-27.93083953857422,-9.995672007789835e-05,0.10985195636749268,0.0,0.0,2.572112691723305e-07,0.0013099561911076307,21.076305389404297,27.913589477539062,27.91046714782715,237.11197,431.90555,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,328.00543
758000,0.15743443369865417,-27.95951271057129,-0.0006461602752096951,0.003437535837292671,0.0,0.0,2.518621329272719e-07,0.0013474428560584784,21.47954559326172,27.954811096191406,27.942134857177734,237.9908,433.7449,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,322.0217
759000,3.126150131225586,-28.314865112304688,0.0008634251425974071,0.11019466072320938,0.0,0.0,2.630835069794557e-07,0.0013565702829509974,20.363523483276367,28.363086700439453,28.330242156982422,238.86537,435.49783,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,326.9607
760000,2.4114670753479004,-28.147235870361328,0.0007074103341437876,0.11149054765701294,0.0,0.0,2.614229117625655e-07,0.0013669212348759174,20.482479095458984,28.17350196838379,28.189617156982422,239.67311,437.41275,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,331.73828
761000,0.23233415186405182,-28.252971649169922,0.00010885328083531931,0.005623281002044678,0.0,0.0,2.544212804878043e-07,0.0013739009154960513,20.9207706451416,28.24736213684082,28.264759063720703,240.49202,439.34543,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,304.2142
762000,0.10541847348213196,-28.281185150146484,0.0008360576466657221,0.00567653588950634,0.0,0.0,2.5718128426888143e-07,0.0011292636627331376,20.2596435546875,28.316125869750977,28.321455001831055,241.38728,441.1755,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,325.26187
763000,3.6310973167419434,-28.80400848388672,0.0003397843975108117,0.11016865074634552,0.0,0.0,2.659191409293271e-07,0.001187727553769946,20.71392059326172,28.810352325439453,28.806320190429688,242.33684,442.90573,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,325.94684
764000,0.16454553604125977,-28.784873962402344,0.0023743200581520796,0.0025156629271805286,0.0,0.0,2.4608999638076057e-07,0.0013735451502725482,19.271392822265625,28.765209197998047,28.780193328857422,243.1708,444.73962,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,320.22092
765000,0.1692884862422943,-28.47477912902832,-0.0012460086727514863,0.008452551439404488,0.0,0.0,2.6924351459456375e-07,0.0013174432097002864,21.945777893066406,28.470584869384766,28.45565414428711,244.05873,446.61008,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,341.3391
766000,0.1257862001657486,-29.17420196533203,0.0003017321869265288,0.0023226728662848473,0.0,0.0,2.4502074325027934e-07,0.001449889736250043,20.791893005371094,29.179607391357422,29.189701080322266,244.9498,448.46225,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,344.21555
767000,0.14498448371887207,-28.852144241333008,0.0014236688148230314,0.005130138248205185,0.0,0.0,2.5670669856481254e-07,0.001282103592529893,19.889583587646484,28.865455627441406,28.875152587890625,245.85556,450.22333,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,341.94305
768000,3.3664193153381348,-29.008695602416992,1.8842125427909195e-05,0.10152554512023926,0.0,0.0,2.531920983983582e-07,0.0011893450282514095,20.98415756225586,29.021806716918945,29.02558135986328,246.66275,452.09912,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,340.85352
769000,3.6857733726501465,-28.808507919311523,-0.0007860155892558396,0.10985668003559113,0.0,0.0,2.595552928141842e-07,0.001155839883722365,21.680038452148438,28.849475860595703,28.88323974609375,247.45306,453.85406,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,332.50217
770000,0.14508594572544098,-29.10899543762207,-0.0005294711445458233,0.004439942538738251,0.0,0.0,2.601171900096233e-07,0.0012288091238588095,21.43088150024414,29.101287841796875,29.11367416381836,248.31572,455.77493,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,339.80615
771000,3.361588716506958,-29.116687774658203,-0.0013734623789787292,0.10973484069108963,0.0,0.0,2.755408559096395e-07,0.0012408987386152148,22.106828689575195,29.148569107055664,29.168914794921875,249.12703,457.5465,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,335.45312
772000,3.2572827339172363,-29.152626037597656,0.0004556744243018329,0.11198095232248306,0.0,0.0,2.4799521725071827e-07,0.0013393842382356524,20.659788131713867,29.150779724121094,29.151254653930664,249.86363,459.42352,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,343.7072
773000,3.7991647720336914,-29.319652557373047,-0.000667041924316436,0.11080265045166016,0.0,0.0,2.8199906410009135e-07,0.001253272988833487,21.53223991394043,29.374813079833984,29.351421356201172,250.80687,461.30798,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,330.9203
774000,3.580925941467285,-29.578388214111328,0.0009487772476859391,0.10956434160470963,0.0,0.0,2.499705828995502e-07,0.0014249325031414628,20.33415985107422,29.52878189086914,29.524829864501953,251.57112,463.16708,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,349.50888
775000,3.172909736633301,-29.550752639770508,-0.0006278092623688281,0.11033313721418381,0.0,0.0,2.253280939612523e-07,0.0013792399549856782,21.455184936523438,29.585845947265625,29.581472396850586,252.3701,464.92508,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,326.42105
776000,0.07431768625974655,-29.53197479248047,0.0004136442730668932,0.005094073247164488,0.0,0.0,2.5339573994642706e-07,0.0013891690177842975,20.70223617553711,29.52315902709961,29.53045082092285,253.24986,466.78162,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,336.95938
777000,7.2215576171875,-29.53287124633789,0.0012440007412806153,0.2171987146139145,0.0,0.0,2.399409027020738e-07,0.0012938405852764845,20.03852081298828,29.57665252685547,29.53778648376465,253.98674,468.6833,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,340.84796
778000,3.3464362621307373,-29.52010154724121,0.0009818205144256353,0.11003227531909943,0.0,0.0,2.5021481064868567e-07,0.001340191112831235,20.26740264892578,29.551143646240234,29.551246643066406,254.76265,470.55237,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,337.37534
779000,0.49059897661209106,-29.39922523498535,0.00036885813460685313,0.10629097372293472,0.0,0.0,2.400343817043904e-07,0.0013539156643673778,20.727561950683594,29.40375518798828,29.39649200439453,255.59683,472.39297,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,345.6332
780000,0.1058618426322937,-29.571855545043945,0.0001882495853351429,0.004412966780364513,0.0,0.0,2.456108632031828e-07,0.0012280939845368266,20.84671401977539,29.614458084106445,29.617740631103516,256.39062,474.18658,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,342.13428
781000,6.728200435638428,-29.62305450439453,0.000486898235976696,0.2164997160434723,0.0,0.0,2.4278443788716686e-07,0.0012718974612653255,20.6171875,29.65261459350586,29.65102767944336,257.21457,475.97076,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,340.9461
782000,3.8044016361236572,-29.372512817382812,-0.0016476358287036419,0.11379891633987427,0.0,0.0,2.676438555226923e-07,0.00121317058801651,22.358123779296875,29.395156860351562,29.388568878173828,258.10092,477.9057,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,336.7163
783000,0.1856485903263092,-29.814760208129883,0.0003540789766702801,0.005057075060904026,0.0,0.0,2.480730074694293e-07,0.001343324314802885,20.73641586303711,29.837078094482422,29.834850311279297,258.85645,479.90634,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,340.71765
784000,2.1066126823425293,-29.73302459716797,0.0017967240419238806,0.1098046600818634,0.0,0.0,2.6382090823062754e-07,0.001160945976153016,19.452362060546875,29.72112274169922,29.74361801147461,259.56088,481.48105,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,343.73727
785000,0.0675535500049591,-29.77716827392578,0.0005905716679990292,0.004816245287656784,0.0,0.0,2.541738126637938e-07,0.0012119477614760399,20.51270866394043,29.78666114807129,29.79566192626953,260.22412,483.24652,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,325.13937
786000,0.13102594017982483,-29.798017501831055,-0.0007487342809326947,0.00292214285582304,0.0,0.0,2.510804790745169e-07,0.0013023564824834466,21.574907302856445,29.785144805908203,29.78555679321289,260.9971,485.22498,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,345.7386
787000,0.09755886346101761,-29.817079544067383,0.0012579758185893297,0.005446402356028557,0.0,0.0,2.408808370546467e-07,0.001245635561645031,19.990093231201172,29.825624465942383,29.837448120117188,261.8542,487.06067,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,346.32095
788000,3.382150650024414,-29.791839599609375,4.537403947324492e-05,0.11095430701971054,0.0,0.0,2.503913094642485e-07,0.001191359362564981,20.9619140625,29.815092086791992,29.811809539794922,262.7312,488.78302,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,338.33673
789000,3.6789889335632324,-29.850183486938477,-5.901916301809251e-05,0.10979584604501724,0.0,0.0,2.511971217700193e-07,0.001197161735035479,21.049299240112305,29.845653533935547,29.879114151000977,263.61307,490.52747,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,339.48804
790000,7.1078200340271,-29.834049224853516,-0.0005876618670299649,0.21849894523620605,0.0,0.0,2.4970307777039125e-07,0.0011636316776275635,21.505023956298828,29.840171813964844,29.84914779663086,264.5264,492.25345,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.001087700016796589,330.89288
791000,0.10440593957901001,-30.072227478027344,0.0004615096258930862,0.004612754099071026,0.0,0.0,2.6119721496797865e-07,0.0012715270277112722,20.637042999267578,30.059242248535156,30.06092643737793,265.3766,494.05746,182.5205,160.93909,135.6124,7.389055252075195,7.389055252075195,7.389055252075195,7.389055252075195,0.0,0.0,0.0,0.0,339.89026
